,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
32,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
62,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
92,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
122,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
152,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
182,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
212,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
242,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
272,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
302,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
332,148884000,1168072000,100000,100000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,100000,100000,100000,10,0
3,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
33,149034000,149084000,100000,100000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3450000,3500000,100000,100000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
63,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
93,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
123,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
153,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
183,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
213,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
243,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
273,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
303,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
333,148884000,1168072000,100000,100000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,100000,100000,100000,10,0
4,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
34,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
64,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
94,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
124,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
154,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
184,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
214,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
244,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
274,148934000,1168222000,100000,100000,0,200000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,3350000,3550000,100000,100000,0,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,250020,100000,100000,10,150020
304,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
334,148884000,1168072000,100000,100000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,100000,100000,100000,10,0
5,148584000,148684000,100000,100000,0,100000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,3000000,3100000,100000,100000,0,100000,0,0,100000,100000,2800000,2800000,2900000,2900000,100010,200010,100000,100000,10,100010
35,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
65,149034000,149084000,100000,100000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3450000,3500000,100000,100000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
95,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
125,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
155,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
185,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
215,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
245,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
275,149084000,1168322000,100000,100000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,3500000,3650000,100000,100000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,250020,100000,100000,10,150020
305,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
335,148884000,1168072000,100000,100000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,100000,100000,100000,10,0
6,148684000,148784000,100000,100000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,3100000,3200000,100000,100000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,100010,200010,100000,100000,10,100010
36,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
66,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
96,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
126,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
156,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
186,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
216,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
246,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
276,149084000,1168322000,100000,100000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,3500000,3650000,100000,100000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,250020,100000,100000,10,150020
306,148934000,1168222000,100000,100000,0,200000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,3350000,3550000,100000,100000,0,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,250020,100000,100000,10,150020
336,148884000,1168072000,100000,100000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,100000,100000,100000,10,0
7,148684000,148784000,100000,100000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,3100000,3200000,100000,100000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,100010,200010,100000,100000,10,100010
37,148584000,148684000,100000,100000,0,100000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,3000000,3100000,100000,100000,0,100000,0,0,100000,100000,2800000,2800000,2900000,2900000,100010,200010,100000,100000,10,100010
67,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
97,149034000,149084000,100000,100000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3450000,3500000,100000,100000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
127,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
157,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
187,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
217,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
247,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
277,149084000,1168322000,100000,100000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,3500000,3650000,100000,100000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,250020,100000,100000,10,150020
307,149084000,1168322000,100000,100000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,3500000,3650000,100000,100000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,250020,100000,100000,10,150020
8,148684000,148784000,100000,100000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,3100000,3200000,100000,100000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,100010,200010,100000,100000,10,100010
38,148684000,148784000,100000,100000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,3100000,3200000,100000,100000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,100010,200010,100000,100000,10,100010
68,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
98,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
128,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
158,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
188,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
218,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
248,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
278,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
308,149084000,1168322000,100000,100000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,3500000,3650000,100000,100000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,250020,100000,100000,10,150020
9,149034000,149084000,100000,100000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3450000,3500000,100000,100000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
39,148684000,148784000,100000,100000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,3100000,3200000,100000,100000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,100010,200010,100000,100000,10,100010
69,148584000,148684000,100000,100000,0,100000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,3000000,3100000,100000,100000,0,100000,0,0,100000,100000,2800000,2800000,2900000,2900000,100010,200010,100000,100000,10,100010
99,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
129,149034000,149084000,100000,100000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3450000,3500000,100000,100000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
159,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
189,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
219,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
249,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
279,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
309,149084000,1168322000,100000,100000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,3500000,3650000,100000,100000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,250020,100000,100000,10,150020
10,149034000,149084000,100000,100000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3450000,3500000,100000,100000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
40,148684000,148784000,100000,100000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,3100000,3200000,100000,100000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,100010,200010,100000,100000,10,100010
70,148684000,148784000,100000,100000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,3100000,3200000,100000,100000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,100010,200010,100000,100000,10,100010
100,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
130,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
160,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
190,149084000,149134000,100000,100000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3500000,3550000,100000,100000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
220,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
250,148884000,148984000,100000,100000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,3300000,3400000,100000,100000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,100010,200010,100000,100000,10,100010
280,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
310,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
11,149034000,149084000,100000,100000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,3450000,3500000,100000,100000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,100010,350030,100000,100000,10,250030
