,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
601,677106000,678106000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,42600000,43600000,100000,100000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,100010,26100040,100000,100000,10,26000040
631,676806000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,42300000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,100010,83100020,100000,100000,10,83000020
661,673106000,682706000,100000,100000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,38600000,48200000,100000,100000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,100010,42100020,100000,100000,10,42000020
691,664706000,680706000,100000,100000,1000000,17000000,634506000,634506000,17000000,17000000,12100000,12100000,29100000,29100000,30200000,46200000,100000,100000,1000000,17000000,0,0,17000000,17000000,12100000,12100000,29100000,29100000,100010,9100020,100000,100000,10,9000020
721,644806000,653706000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,8200000,100000,9200000,18100000,10300000,19200000,100000,100000,1000000,1000000,0,0,1000000,18000000,8200000,100000,9200000,18100000,100010,18100020,100000,100000,10,18000020
751,647506000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,10900000,100000,11900000,81100000,13000000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,10900000,100000,11900000,81100000,100010,81100040,100000,100000,10,81000040
781,650806000,679706000,100000,100000,0,1000000,634506000,634506000,1000000,44000000,15200000,100000,16200000,44100000,16300000,45200000,100000,100000,0,1000000,0,0,1000000,44000000,15200000,100000,16200000,44100000,100010,44100050,100000,100000,10,44000050
811,649806000,653706000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,13200000,100000,14200000,18100000,15300000,19200000,100000,100000,1000000,1000000,0,0,1000000,18000000,13200000,100000,14200000,18100000,100010,18100020,100000,100000,10,18000020
841,661106000,665106000,100000,100000,8000000,12000000,634506000,634506000,12000000,12000000,6500000,6500000,18500000,18500000,26600000,30600000,100000,100000,8000000,12000000,0,0,12000000,12000000,6500000,6500000,18500000,18500000,100010,10100030,100000,100000,10,10000030
871,672006000,722706000,100000,100000,7000000,8000000,634506000,634506000,8000000,80000000,22400000,100000,30400000,80100000,37500000,88200000,100000,100000,7000000,8000000,0,0,8000000,80000000,22400000,100000,30400000,80100000,100010,85100030,100000,100000,10,85000030
901,673006000,674006000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,23400000,23400000,31400000,31400000,38500000,39500000,100000,100000,7000000,8000000,0,0,8000000,8000000,23400000,23400000,31400000,31400000,100010,7100010,100000,100000,10,7000010
931,644606000,645606000,100000,100000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,10100000,11100000,100000,100000,10000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
961,664806000,687706000,100000,100000,8000000,9000000,634506000,634506000,9000000,44000000,13200000,100000,22200000,44100000,30300000,53200000,100000,100000,8000000,9000000,0,0,9000000,44000000,13200000,100000,22200000,44100000,100010,37100040,100000,100000,10,37000040
991,685606000,14658738000,100000,100000,8000000,22000000,634506000,14593638000,20000000,20000000,23000000,23000000,43000000,43000000,51100000,65100000,100000,100000,8000000,22000000,0,0,20000000,20000000,23000000,23000000,43000000,43000000,100010,22100010,100000,100000,10,22000010
1021,752806000,1393312000,100000,100000,41000000,47000000,634506000,1269012000,47000000,47000000,30200000,30200000,77200000,77200000,118300000,124300000,100000,100000,41000000,47000000,0,0,47000000,47000000,30200000,30200000,77200000,77200000,100010,7100030,100000,100000,10,7000030
1051,678806000,8932384000,100000,100000,5000000,10000000,634506000,8883084000,8000000,8000000,31200000,31200000,39200000,39200000,44300000,49300000,100000,100000,5000000,10000000,0,0,8000000,8000000,31200000,31200000,39200000,39200000,100010,17100030,100000,100000,10,17000030
1081,673306000,9607890000,100000,100000,5000000,9000000,634506000,9517590000,7000000,80000000,26700000,1200000,33700000,81200000,38800000,90300000,100000,100000,5000000,9000000,0,0,7000000,80000000,26700000,1200000,33700000,81200000,100010,77100030,100000,100000,10,77000030
1111,685806000,5133348000,100000,100000,7000000,13000000,634506000,5076048000,13000000,13000000,31200000,31200000,44200000,44200000,51300000,57300000,100000,100000,7000000,13000000,0,0,13000000,13000000,31200000,31200000,44200000,44200000,100010,100000,100000,100000,10,0
1141,677806000,3875336000,100000,100000,1000000,11000000,634506000,3807036000,11000000,57000000,31200000,200000,42200000,57200000,43300000,68300000,100000,100000,1000000,11000000,0,0,11000000,57000000,31200000,200000,42200000,57200000,100010,58100030,100000,100000,10,58000030
1171,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1201,676506000,4491742000,100000,100000,11000000,13000000,634506000,4441542000,13000000,37000000,17900000,100000,30900000,37100000,42000000,50200000,100000,100000,11000000,13000000,0,0,13000000,37000000,17900000,100000,30900000,37100000,100010,33100020,100000,100000,10,33000020
1231,658706000,1928718000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,24200000,25200000,100000,100000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,100010,100000,100000,100000,10,0
1261,649606000,1285112000,100000,100000,15000000,16000000,634506000,1269012000,0,0,0,0,0,0,15100000,16100000,100000,100000,15000000,16000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
2,685706000,737706000,100000,100000,17000000,18000000,634506000,634506000,18000000,85000000,16100000,100000,34100000,85100000,51200000,103200000,100000,100000,17000000,18000000,0,0,18000000,85000000,16100000,100000,34100000,85100000,100010,74100030,100000,100000,10,74000030
32,698506000,699506000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,64000000,65000000,100000,100000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,100010,22100010,100000,100000,10,22000010
62,679706000,704706000,100000,100000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,45200000,70200000,100000,100000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,100010,68100040,100000,100000,10,68000040
92,698406000,699406000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,63900000,64900000,100000,100000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,100010,22100010,100000,100000,10,22000010
122,646906000,717106000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,10300000,500000,11300000,81500000,12400000,82600000,100000,100000,1000000,1000000,0,0,1000000,81000000,10300000,500000,11300000,81500000,100010,81100040,100000,100000,10,81000040
152,660406000,660906000,100000,100000,8000000,8000000,634506000,634506000,8000000,18000000,9800000,300000,17800000,18300000,25900000,26400000,100000,100000,8000000,8000000,0,0,8000000,18000000,9800000,300000,17800000,18300000,100010,25100030,100000,100000,10,25000030
182,680706000,681706000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,7100000,7100000,27100000,27100000,46200000,47200000,100000,100000,19000000,20000000,0,0,20000000,20000000,7100000,7100000,27100000,27100000,100010,23100020,100000,100000,10,23000020
212,690206000,691206000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,16600000,16600000,36600000,36600000,55700000,56700000,100000,100000,19000000,20000000,0,0,20000000,20000000,16600000,16600000,36600000,36600000,100010,11100010,100000,100000,10,11000010
242,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
272,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
302,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
332,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
362,662006000,667006000,100000,100000,8000000,13000000,634506000,634506000,13000000,13000000,6400000,6400000,19400000,19400000,27500000,32500000,100000,100000,8000000,13000000,0,0,13000000,13000000,6400000,6400000,19400000,19400000,100010,7100040,100000,100000,10,7000040
392,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
422,690306000,691306000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,55800000,56800000,100000,100000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,100010,2100010,100000,100000,10,2000010
452,645606000,649606000,100000,100000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,11100000,15100000,100000,100000,11000000,15000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
482,667206000,719806000,100000,100000,3000000,4000000,634506000,634506000,4000000,81000000,25600000,200000,29600000,81200000,32700000,85300000,100000,100000,3000000,4000000,0,0,4000000,81000000,25600000,200000,29600000,81200000,100010,82100040,100000,100000,10,82000040
512,751906000,757806000,100000,100000,41000000,46000000,634506000,634506000,46000000,47000000,30300000,30200000,76300000,77200000,117400000,123300000,100000,100000,41000000,46000000,0,0,46000000,47000000,30300000,30200000,76300000,77200000,100010,9100040,100000,100000,10,9000040
542,677906000,691706000,100000,100000,17000000,18000000,634506000,634506000,18000000,39000000,8300000,100000,26300000,39100000,43400000,57200000,100000,100000,17000000,18000000,0,0,18000000,39000000,8300000,100000,26300000,39100000,100010,21100010,100000,100000,10,21000010
572,676906000,701706000,100000,100000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,42400000,67200000,100000,100000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,100010,49100020,100000,100000,10,49000020
602,677106000,678106000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,42600000,43600000,100000,100000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,100010,26100040,100000,100000,10,26000040
632,668906000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,34400000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,100010,83100020,100000,100000,10,83000020
662,679906000,681906000,100000,100000,6000000,8000000,634506000,634506000,8000000,8000000,31300000,31300000,39300000,39300000,45400000,47400000,100000,100000,6000000,8000000,0,0,8000000,8000000,31300000,31300000,39300000,39300000,100010,22100030,100000,100000,10,22000030
692,695306000,696306000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,25700000,25700000,43700000,43700000,60800000,61800000,100000,100000,17000000,18000000,0,0,18000000,18000000,25700000,25700000,43700000,43700000,100010,21100010,100000,100000,10,21000010
722,651706000,716806000,100000,100000,0,1000000,634506000,634506000,1000000,81000000,16100000,200000,17100000,81200000,17200000,82300000,100000,100000,0,1000000,0,0,1000000,81000000,16100000,200000,17100000,81200000,100010,81100030,100000,100000,10,81000030
752,649806000,653706000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,13200000,100000,14200000,18100000,15300000,19200000,100000,100000,1000000,1000000,0,0,1000000,18000000,13200000,100000,14200000,18100000,100010,18100020,100000,100000,10,18000020
782,647806000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,13300000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,100010,81100040,100000,100000,10,81000040
812,650106000,653706000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,15600000,19200000,100000,100000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,100010,18100020,100000,100000,10,18000020
842,653406000,656206000,100000,100000,8000000,8000000,634506000,634506000,8000000,13000000,2800000,600000,10800000,13600000,18900000,21700000,100000,100000,8000000,8000000,0,0,8000000,13000000,2800000,600000,10800000,13600000,100010,10100030,100000,100000,10,10000030
872,662606000,682706000,100000,100000,7000000,8000000,634506000,634506000,8000000,40000000,13000000,100000,21000000,40100000,28100000,48200000,100000,100000,7000000,8000000,0,0,8000000,40000000,13000000,100000,21000000,40100000,100010,33100030,100000,100000,10,33000030
902,676606000,681706000,100000,100000,7000000,8000000,634506000,634506000,8000000,39000000,27000000,100000,35000000,39100000,42100000,47200000,100000,100000,7000000,8000000,0,0,8000000,39000000,27000000,100000,35000000,39100000,100010,45100040,100000,100000,10,45000040
932,670206000,670206000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,15600000,15600000,25600000,25600000,35700000,35700000,100000,100000,10000000,10000000,0,0,10000000,10000000,15600000,15600000,25600000,25600000,100010,24100030,100000,100000,10,24000030
962,674406000,686706000,100000,100000,13000000,13000000,634506000,634506000,13000000,39000000,13800000,100000,26800000,39100000,39900000,52200000,100000,100000,13000000,13000000,0,0,13000000,39000000,13800000,100000,26800000,39100000,100010,47100050,100000,100000,10,47000050
992,684106000,12769420000,100000,100000,9000000,21000000,634506000,12690120000,20000000,57000000,20500000,1200000,40500000,58200000,49600000,79300000,100000,100000,9000000,21000000,0,0,20000000,57000000,20500000,1200000,40500000,58200000,100010,47100020,100000,100000,10,47000020
1022,727706000,1363212000,100000,100000,46000000,47000000,634506000,1269012000,46000000,46000000,1100000,1100000,47100000,47100000,93200000,94200000,100000,100000,46000000,47000000,0,0,46000000,46000000,1100000,1100000,47100000,47100000,100010,9100040,100000,100000,10,9000040
1052,677506000,7662072000,100000,100000,5000000,10000000,634506000,7614072000,8000000,8000000,29900000,29900000,37900000,37900000,43000000,48000000,100000,100000,5000000,10000000,0,0,8000000,8000000,29900000,29900000,37900000,37900000,100010,100000,100000,100000,10,0
1082,663206000,9617690000,100000,100000,0,16000000,634506000,9517590000,6000000,81000000,22600000,3000000,28600000,84000000,28700000,100100000,100000,100000,0,16000000,0,0,6000000,81000000,22600000,3000000,28600000,84000000,100010,68100040,100000,100000,10,68000040
1112,653906000,3198930000,100000,100000,2000000,9000000,634506000,3172530000,9000000,9000000,8300000,8300000,17300000,17300000,19400000,26400000,100000,100000,2000000,9000000,0,0,9000000,9000000,8300000,8300000,17300000,17300000,100010,7100020,100000,100000,10,7000020
1142,638406000,3811936000,100000,100000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,3900000,4900000,100000,100000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,100010,100000,100000,100000,10,0
1172,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1202,650606000,651606000,100000,100000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,16100000,17100000,100000,100000,16000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1232,651206000,3190230000,100000,100000,7000000,8000000,634506000,3172530000,7000000,7000000,2600000,2600000,9600000,9600000,16700000,17700000,100000,100000,7000000,8000000,0,0,7000000,7000000,2600000,2600000,9600000,9600000,100010,100000,100000,100000,10,0
1262,674706000,2580224000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,40200000,42200000,100000,100000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,100010,100000,100000,100000,10,0
3,674606000,736806000,100000,100000,17000000,17000000,634506000,634506000,17000000,85000000,6000000,200000,23000000,85200000,40100000,102300000,100000,100000,17000000,17000000,0,0,17000000,85000000,6000000,200000,23000000,85200000,100010,68100020,100000,100000,10,68000020
33,694406000,695406000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,20800000,20800000,40800000,40800000,59900000,60900000,100000,100000,19000000,20000000,0,0,20000000,20000000,20800000,20800000,40800000,40800000,100010,27100050,100000,100000,10,27000050
63,679706000,703706000,100000,100000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,45200000,69200000,100000,100000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,100010,68100040,100000,100000,10,68000040
93,698406000,699406000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,63900000,64900000,100000,100000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,100010,22100010,100000,100000,10,22000010
123,658106000,665106000,100000,100000,1000000,8000000,634506000,634506000,8000000,8000000,14500000,14500000,22500000,22500000,23600000,30600000,100000,100000,1000000,8000000,0,0,8000000,8000000,14500000,14500000,22500000,22500000,100010,20100030,100000,100000,10,20000030
153,660906000,660906000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,10300000,10300000,18300000,18300000,26400000,26400000,100000,100000,8000000,8000000,0,0,8000000,8000000,10300000,10300000,18300000,18300000,100010,25100030,100000,100000,10,25000030
183,687606000,734906000,100000,100000,20000000,20000000,634506000,634506000,20000000,80000000,13000000,300000,33000000,80300000,53100000,100400000,100000,100000,20000000,20000000,0,0,20000000,80000000,13000000,300000,33000000,80300000,100010,67100030,100000,100000,10,67000030
213,678906000,678906000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,44400000,44400000,100000,100000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,100010,1100010,100000,100000,10,1000010
243,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
273,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
303,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
333,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
363,654606000,715706000,100000,100000,1000000,8000000,634506000,634506000,8000000,73000000,11000000,100000,19000000,73100000,20100000,81200000,100000,100000,1000000,8000000,0,0,8000000,73000000,11000000,100000,19000000,73100000,100010,74100050,100000,100000,10,74000050
393,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
423,674706000,674706000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,40200000,40200000,100000,100000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,100010,26100040,100000,100000,10,26000040
453,666006000,682706000,100000,100000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,31500000,48200000,100000,100000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,100010,33100020,100000,100000,10,33000020
483,668706000,719706000,100000,100000,3000000,4000000,634506000,634506000,4000000,81000000,27100000,100000,31100000,81100000,34200000,85200000,100000,100000,3000000,4000000,0,0,4000000,81000000,27100000,100000,31100000,81100000,100010,83100050,100000,100000,10,83000050
513,729706000,729706000,100000,100000,47000000,47000000,634506000,634506000,47000000,47000000,1100000,1100000,48100000,48100000,95200000,95200000,100000,100000,47000000,47000000,0,0,47000000,47000000,1100000,1100000,48100000,48100000,100010,9100040,100000,100000,10,9000040
543,684306000,732706000,100000,100000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,49800000,98200000,100000,100000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,100010,62100010,100000,100000,10,62000010
573,676906000,701706000,100000,100000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,42400000,67200000,100000,100000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,100010,49100020,100000,100000,10,49000020
603,676906000,677906000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,27300000,27300000,35300000,35300000,42400000,43400000,100000,100000,7000000,8000000,0,0,8000000,8000000,27300000,27300000,35300000,35300000,100010,26100040,100000,100000,10,26000040
