,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
12,111376000,111816000,1000000,1000000,2842000,3282000,100652000,100652000,3282000,3282000,3600000,3600000,6882000,6882000,10724000,11164000,1000000,1000000,2842000,3282000,0,0,3282000,3282000,3600000,3600000,6882000,6882000,1000010,2551030,1000000,1000000,10,1551030
42,107362000,112805000,1000000,1000000,2068000,2242000,100652000,100652000,2242000,8811000,1400000,100000,3642000,8911000,6710000,12153000,1000000,1000000,2068000,2242000,0,0,2242000,8811000,1400000,100000,3642000,8911000,1000010,7743020,1000000,1000000,10,6743020
72,108436000,209528000,1000000,1000000,2842000,3282000,100652000,201304000,2842000,2842000,1100000,1100000,3942000,3942000,7784000,8224000,1000000,1000000,2842000,3282000,0,0,2842000,2842000,1100000,1100000,3942000,3942000,1000010,1885020,1000000,1000000,10,885020
102,105170000,207709000,1000000,1000000,3518000,5405000,100652000,201304000,0,0,0,0,0,0,4518000,6405000,1000000,1000000,3518000,5405000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
13,104397000,104477000,1000000,1000000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,3745000,3825000,1000000,1000000,2745000,2825000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
43,111440000,112209000,1000000,1000000,2658000,2830000,100652000,100652000,2830000,5627000,4300000,2100000,7130000,7727000,10788000,11557000,1000000,1000000,2658000,2830000,0,0,2830000,5627000,4300000,2100000,7130000,7727000,1000010,9063050,1000000,1000000,10,8063050
73,116231000,424930000,1000000,1000000,2068000,8811000,100652000,402608000,8811000,8811000,3700000,3700000,12511000,12511000,15579000,22322000,1000000,1000000,2068000,8811000,0,0,8811000,8811000,3700000,3700000,12511000,12511000,1000010,3068030,1000000,1000000,10,2068030
103,107216000,215783000,1000000,1000000,896000,2068000,100652000,201304000,2068000,8811000,2600000,2600000,4668000,11411000,6564000,14479000,1000000,1000000,896000,2068000,0,0,2068000,8811000,2600000,2600000,4668000,11411000,1000010,7743020,1000000,1000000,10,6743020
14,109965000,116208000,1000000,1000000,2068000,2745000,100652000,100652000,2745000,8811000,3500000,3000000,6245000,11811000,9313000,15556000,1000000,1000000,2068000,2745000,0,0,2745000,8811000,3500000,3000000,6245000,11811000,1000010,7066010,1000000,1000000,10,6066010
44,107708000,110193000,1000000,1000000,1928000,2658000,100652000,100652000,1928000,4083000,2200000,1800000,4128000,5883000,7056000,9541000,1000000,1000000,1928000,2658000,0,0,1928000,4083000,2200000,1800000,4128000,5883000,1000010,3155010,1000000,1000000,10,2155010
74,104397000,104477000,1000000,1000000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,3745000,3825000,1000000,1000000,2745000,2825000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
104,106617000,208291000,1000000,1000000,1997000,2242000,100652000,201304000,2068000,2745000,900000,1000000,2968000,3745000,5965000,6987000,1000000,1000000,1997000,2242000,0,0,2068000,2745000,900000,1000000,2968000,3745000,1000010,2285020,1000000,1000000,10,1285020
15,108142000,114357000,1000000,1000000,2745000,3194000,100652000,100652000,2745000,8811000,1000000,700000,3745000,9511000,7490000,13705000,1000000,1000000,2745000,3194000,0,0,2745000,8811000,1000000,700000,3745000,9511000,1000010,7066010,1000000,1000000,10,6066010
45,108907000,112237000,1000000,1000000,2097000,2658000,100652000,100652000,2658000,5627000,2500000,2300000,5158000,7927000,8255000,11585000,1000000,1000000,2097000,2658000,0,0,2658000,5627000,2500000,2300000,5158000,7927000,1000010,8502060,1000000,1000000,10,7502060
75,106345000,106629000,1000000,1000000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,5693000,5977000,1000000,1000000,4693000,4977000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
105,115297000,319079000,1000000,1000000,3618000,6096000,100652000,301956000,5627000,5627000,4400000,4400000,10027000,10027000,14645000,17123000,1000000,1000000,3618000,6096000,0,0,5627000,5627000,4400000,4400000,10027000,10027000,1000010,4618040,1000000,1000000,10,3618040
16,106345000,106629000,1000000,1000000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,5693000,5977000,1000000,1000000,4693000,4977000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
46,105005000,105314000,1000000,1000000,3353000,3662000,100652000,100652000,0,0,0,0,0,0,4353000,4662000,1000000,1000000,3353000,3662000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
76,106402000,207299000,1000000,1000000,4750000,4995000,100652000,201304000,0,0,0,0,0,0,5750000,5995000,1000000,1000000,4750000,4995000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
106,110118000,214127000,1000000,1000000,4083000,5627000,100652000,201304000,4083000,6096000,300000,100000,4383000,6196000,9466000,12823000,1000000,1000000,4083000,5627000,0,0,4083000,6096000,300000,100000,4383000,6196000,1000010,7153010,1000000,1000000,10,6153010
17,111892000,111917000,1000000,1000000,4970000,4995000,100652000,100652000,4970000,4970000,300000,300000,5270000,5270000,11240000,11265000,1000000,1000000,4970000,4995000,0,0,4970000,4970000,300000,300000,5270000,5270000,1000010,1000000,1000000,1000000,10,0
47,112399000,112558000,1000000,1000000,3194000,3353000,100652000,100652000,3353000,3353000,4200000,4200000,7553000,7553000,11747000,11906000,1000000,1000000,3194000,3353000,0,0,3353000,3353000,4200000,4200000,7553000,7553000,1000010,1000000,1000000,1000000,10,0
77,113952000,316753000,1000000,1000000,2830000,4170000,100652000,301956000,4170000,5627000,5300000,4000000,9470000,9627000,13300000,14797000,1000000,1000000,2830000,4170000,0,0,4170000,5627000,5300000,4000000,9470000,9627000,1000010,8094030,1000000,1000000,10,7094030
107,109307000,213658000,1000000,1000000,1928000,5627000,100652000,201304000,5627000,5627000,100000,100000,5727000,5727000,8655000,12354000,1000000,1000000,1928000,5627000,0,0,5627000,5627000,100000,100000,5727000,5727000,1000010,1000000,1000000,1000000,10,0
18,115772000,115992000,1000000,1000000,4750000,4970000,100652000,100652000,4970000,4970000,4400000,4400000,9370000,9370000,15120000,15340000,1000000,1000000,4750000,4970000,0,0,4970000,4970000,4400000,4400000,9370000,9370000,1000010,1000000,1000000,1000000,10,0
48,108758000,108923000,1000000,1000000,3353000,3518000,100652000,100652000,3353000,3353000,400000,400000,3753000,3753000,8106000,8271000,1000000,1000000,3353000,3518000,0,0,3353000,3353000,400000,400000,3753000,3753000,1000010,1000000,1000000,1000000,10,0
78,110535000,212054000,1000000,1000000,2658000,3525000,100652000,201304000,3525000,3525000,2700000,2700000,6225000,6225000,9883000,10750000,1000000,1000000,2658000,3525000,0,0,3525000,3525000,2700000,2700000,6225000,6225000,1000010,4329020,1000000,1000000,10,3329020
108,107702000,212789000,1000000,1000000,992000,2658000,100652000,201304000,2658000,5627000,2400000,2200000,5058000,7827000,7050000,11485000,1000000,1000000,992000,2658000,0,0,2658000,5627000,2400000,2200000,5058000,7827000,1000010,7397070,1000000,1000000,10,6397070
19,114840000,115549000,1000000,1000000,3618000,4170000,100652000,100652000,4170000,5627000,5400000,4100000,9570000,9727000,14188000,14897000,1000000,1000000,3618000,4170000,0,0,4170000,5627000,5400000,4100000,9570000,9727000,1000010,8136030,1000000,1000000,10,7136030
49,112564000,112888000,1000000,1000000,3194000,3518000,100652000,100652000,3518000,3518000,4200000,4200000,7718000,7718000,11912000,12236000,1000000,1000000,3194000,3518000,0,0,3518000,3518000,4200000,4200000,7718000,7718000,1000010,6291060,1000000,1000000,10,5291060
79,108616000,411244000,1000000,1000000,3246000,3918000,100652000,402608000,3618000,3618000,100000,100000,3718000,3718000,7964000,8636000,1000000,1000000,3246000,3918000,0,0,3618000,3618000,100000,100000,3718000,3718000,1000010,1000000,1000000,1000000,10,0
109,106149000,212128000,1000000,1000000,0,2097000,100652000,201304000,2097000,5627000,2400000,2100000,4497000,7727000,5497000,10824000,1000000,1000000,0,2097000,0,0,2097000,5627000,2400000,2100000,4497000,7727000,1000010,7096050,1000000,1000000,10,6096050
20,110700000,112997000,1000000,1000000,2830000,3618000,100652000,100652000,3618000,5627000,2600000,2100000,6218000,7727000,10048000,12345000,1000000,1000000,2830000,3618000,0,0,3618000,5627000,2600000,2100000,6218000,7727000,1000010,3830030,1000000,1000000,10,2830030
50,113666000,116244000,1000000,1000000,3518000,6096000,100652000,100652000,6096000,6096000,2400000,2400000,8496000,8496000,13014000,15592000,1000000,1000000,3518000,6096000,0,0,6096000,6096000,2400000,2400000,8496000,8496000,1000010,6615060,1000000,1000000,10,5615060
80,105177000,206222000,1000000,1000000,3525000,3918000,100652000,201304000,0,0,0,0,0,0,4525000,4918000,1000000,1000000,3525000,3918000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
110,105880000,412986000,1000000,1000000,0,1928000,100652000,402608000,1928000,2650000,2300000,4800000,4228000,7450000,5228000,10378000,1000000,1000000,0,1928000,0,0,1928000,2650000,2300000,4800000,4228000,7450000,1000010,6092050,1000000,1000000,10,5092050
21,110295000,112075000,1000000,1000000,3525000,3618000,100652000,100652000,3618000,5405000,1500000,1400000,5118000,6805000,9643000,11423000,1000000,1000000,3525000,3618000,0,0,3618000,5405000,1500000,1400000,5118000,6805000,1000010,8646040,1000000,1000000,10,7646040
51,113375000,115262000,1000000,1000000,3518000,5405000,100652000,100652000,5405000,5405000,2800000,2800000,8205000,8205000,12723000,14610000,1000000,1000000,3518000,5405000,0,0,5405000,5405000,2800000,2800000,8205000,8205000,1000010,1000000,1000000,1000000,10,0
81,105177000,509010000,1000000,1000000,3525000,4750000,100652000,503260000,0,0,0,0,0,0,4525000,5750000,1000000,1000000,3525000,4750000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
111,106149000,209043000,1000000,1000000,0,1997000,100652000,201304000,1997000,2242000,2500000,2500000,4497000,4742000,5497000,7739000,1000000,1000000,0,1997000,0,0,1997000,2242000,2500000,2500000,4497000,4742000,1000010,1245010,1000000,1000000,10,245010
22,110456000,111123000,1000000,1000000,2658000,3246000,100652000,100652000,3246000,3525000,2900000,2700000,6146000,6225000,9804000,10471000,1000000,1000000,2658000,3246000,0,0,3246000,3525000,2900000,2700000,6146000,6225000,1000010,9063050,1000000,1000000,10,8063050
52,113313000,115138000,1000000,1000000,3518000,5343000,100652000,100652000,5343000,5343000,2800000,2800000,8143000,8143000,12661000,14486000,1000000,1000000,3518000,5343000,0,0,5343000,5343000,2800000,2800000,8143000,8143000,1000010,1000000,1000000,1000000,10,0
82,105570000,206843000,1000000,1000000,3918000,4539000,100652000,201304000,0,0,0,0,0,0,4918000,5539000,1000000,1000000,3918000,4539000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
112,105773000,215236000,1000000,1000000,0,1621000,100652000,201304000,1621000,8811000,2500000,2500000,4121000,11311000,5121000,13932000,1000000,1000000,0,1621000,0,0,1621000,8811000,2500000,2500000,4121000,11311000,1000010,8190030,1000000,1000000,10,7190030
23,111223000,111502000,1000000,1000000,3246000,3525000,100652000,100652000,3525000,3525000,2800000,2800000,6325000,6325000,10571000,10850000,1000000,1000000,3246000,3525000,0,0,3525000,3525000,2800000,2800000,6325000,6325000,1000010,4917030,1000000,1000000,10,3917030
53,111963000,114118000,1000000,1000000,1928000,4083000,100652000,100652000,4083000,4083000,4300000,4300000,8383000,8383000,11311000,13466000,1000000,1000000,1928000,4083000,0,0,4083000,4083000,4300000,4300000,8383000,8383000,1000010,8333050,1000000,1000000,10,7333050
83,105874000,206997000,1000000,1000000,4222000,4693000,100652000,201304000,0,0,0,0,0,0,5222000,5693000,1000000,1000000,4222000,4693000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
24,112595000,112988000,1000000,1000000,3525000,3918000,100652000,100652000,3918000,3918000,3500000,3500000,7418000,7418000,11943000,12336000,1000000,1000000,3525000,3918000,0,0,3918000,3918000,3500000,3500000,7418000,7418000,1000010,1000000,1000000,1000000,10,0
54,105980000,109776000,1000000,1000000,0,1928000,100652000,100652000,1928000,6096000,2400000,100000,4328000,6196000,5328000,9124000,1000000,1000000,0,1928000,0,0,1928000,6096000,2400000,100000,4328000,6196000,1000010,7096050,1000000,1000000,10,6096050
84,106191000,207281000,1000000,1000000,4539000,4977000,100652000,201304000,0,0,0,0,0,0,5539000,5977000,1000000,1000000,4539000,4977000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
25,112427000,112652000,1000000,1000000,3525000,3750000,100652000,100652000,3750000,3750000,3500000,3500000,7250000,7250000,11775000,12000000,1000000,1000000,3525000,3750000,0,0,3750000,3750000,3500000,3500000,7250000,7250000,1000010,1000000,1000000,1000000,10,0
55,114018000,115944000,1000000,1000000,4170000,6096000,100652000,100652000,6096000,6096000,2100000,2100000,8196000,8196000,13366000,15292000,1000000,1000000,4170000,6096000,0,0,6096000,6096000,2100000,2100000,8196000,8196000,1000010,4392020,1000000,1000000,10,3392020
85,115404000,317210000,1000000,1000000,4525000,5027000,100652000,301956000,5027000,5027000,4200000,4200000,9227000,9227000,14752000,15254000,1000000,1000000,4525000,5027000,0,0,5027000,5027000,4200000,4200000,9227000,9227000,1000010,2499010,1000000,1000000,10,1499010
26,110352000,110520000,1000000,1000000,3750000,3918000,100652000,100652000,3750000,3750000,1200000,1200000,4950000,4950000,9700000,9868000,1000000,1000000,3750000,3918000,0,0,3750000,3750000,1200000,1200000,4950000,4950000,1000010,1000000,1000000,1000000,10,0
56,114262000,114953000,1000000,1000000,5405000,6096000,100652000,100652000,5405000,5405000,1800000,1800000,7205000,7205000,13610000,14301000,1000000,1000000,5405000,6096000,0,0,5405000,5405000,1800000,1800000,7205000,7205000,1000010,8599030,1000000,1000000,10,7599030
86,114865000,419110000,1000000,1000000,3918000,4995000,100652000,402608000,4995000,6407000,4300000,4100000,9295000,10507000,14213000,16502000,1000000,1000000,3918000,4995000,0,0,4995000,6407000,4300000,4100000,9295000,10507000,1000010,2412010,1000000,1000000,10,1412010
27,105570000,105874000,1000000,1000000,3918000,4222000,100652000,100652000,0,0,0,0,0,0,4918000,5222000,1000000,1000000,3918000,4222000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
57,114238000,114300000,1000000,1000000,5343000,5405000,100652000,100652000,5343000,5343000,1900000,1900000,7243000,7243000,13586000,13648000,1000000,1000000,5343000,5405000,0,0,5343000,5343000,1900000,1900000,7243000,7243000,1000010,9462040,1000000,1000000,10,8462040
87,112935000,315970000,1000000,1000000,4676000,6407000,100652000,301956000,6407000,6407000,200000,200000,6607000,6607000,12283000,14014000,1000000,1000000,4676000,6407000,0,0,6407000,6407000,200000,200000,6607000,6607000,1000010,1000000,1000000,1000000,10,0
28,114195000,115304000,1000000,1000000,3918000,4525000,100652000,100652000,4525000,5027000,4100000,4100000,8625000,9127000,13543000,14652000,1000000,1000000,3918000,4525000,0,0,4525000,5027000,4100000,4100000,8625000,9127000,1000010,1502020,1000000,1000000,10,502020
58,106769000,114684000,1000000,1000000,896000,1621000,100652000,100652000,1621000,8811000,2600000,2600000,4221000,11411000,6117000,14032000,1000000,1000000,896000,1621000,0,0,1621000,8811000,2600000,2600000,4221000,11411000,1000010,8190030,1000000,1000000,10,7190030
88,114346000,216107000,1000000,1000000,3918000,4676000,100652000,201304000,4676000,5027000,4100000,4100000,8776000,9127000,13694000,14803000,1000000,1000000,3918000,4676000,0,0,4676000,5027000,4100000,4100000,8776000,9127000,1000010,1351010,1000000,1000000,10,351010
