,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
93,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
123,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
153,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
183,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
213,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
243,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
273,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
303,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
333,174084000,1193272000,100000,100000,200000,300000,145584000,1164672000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,100000,100000,100000,10,0
4,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
34,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
64,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
94,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
124,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
154,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
184,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
214,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
244,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
274,176834000,1196122000,100000,100000,0,200000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,31250000,31450000,100000,100000,0,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,250020,100000,100000,10,150020
304,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
334,174084000,1193272000,100000,100000,200000,300000,145584000,1164672000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,100000,100000,100000,10,0
5,173784000,173884000,100000,100000,0,100000,145584000,145584000,100000,100000,28000000,28000000,28100000,28100000,28200000,28300000,100000,100000,0,100000,0,0,100000,100000,28000000,28000000,28100000,28100000,100010,200010,100000,100000,10,100010
35,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
65,176934000,176984000,100000,100000,100000,150000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31350000,31400000,100000,100000,100000,150000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
95,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
125,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
155,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
185,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
215,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
245,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
275,176984000,1196222000,100000,100000,150000,300000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,31400000,31550000,100000,100000,150000,300000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,250020,100000,100000,10,150020
305,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
335,174084000,1193272000,100000,100000,200000,300000,145584000,1164672000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,100000,100000,100000,10,0
6,173884000,173984000,100000,100000,100000,200000,145584000,145584000,100000,100000,28000000,28000000,28100000,28100000,28300000,28400000,100000,100000,100000,200000,0,0,100000,100000,28000000,28000000,28100000,28100000,100010,200010,100000,100000,10,100010
36,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
66,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
96,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
126,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
156,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
186,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
216,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
246,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
276,176984000,1196222000,100000,100000,150000,300000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,31400000,31550000,100000,100000,150000,300000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,250020,100000,100000,10,150020
306,176834000,1196122000,100000,100000,0,200000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,31250000,31450000,100000,100000,0,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,250020,100000,100000,10,150020
336,174084000,1193272000,100000,100000,200000,300000,145584000,1164672000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,100000,100000,100000,10,0
7,173884000,173984000,100000,100000,100000,200000,145584000,145584000,100000,100000,28000000,28000000,28100000,28100000,28300000,28400000,100000,100000,100000,200000,0,0,100000,100000,28000000,28000000,28100000,28100000,100010,200010,100000,100000,10,100010
37,173784000,173884000,100000,100000,0,100000,145584000,145584000,100000,100000,28000000,28000000,28100000,28100000,28200000,28300000,100000,100000,0,100000,0,0,100000,100000,28000000,28000000,28100000,28100000,100010,200010,100000,100000,10,100010
67,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
97,176934000,176984000,100000,100000,100000,150000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31350000,31400000,100000,100000,100000,150000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
127,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
157,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
187,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
217,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
247,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
277,176984000,1196222000,100000,100000,150000,300000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,31400000,31550000,100000,100000,150000,300000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,250020,100000,100000,10,150020
307,176984000,1196222000,100000,100000,150000,300000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,31400000,31550000,100000,100000,150000,300000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,250020,100000,100000,10,150020
8,173884000,173984000,100000,100000,100000,200000,145584000,145584000,100000,100000,28000000,28000000,28100000,28100000,28300000,28400000,100000,100000,100000,200000,0,0,100000,100000,28000000,28000000,28100000,28100000,100010,200010,100000,100000,10,100010
38,173884000,173984000,100000,100000,100000,200000,145584000,145584000,100000,100000,28000000,28000000,28100000,28100000,28300000,28400000,100000,100000,100000,200000,0,0,100000,100000,28000000,28000000,28100000,28100000,100010,200010,100000,100000,10,100010
68,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
98,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
128,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
158,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
188,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
218,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
248,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
278,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
308,176984000,1196222000,100000,100000,150000,300000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,31400000,31550000,100000,100000,150000,300000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,250020,100000,100000,10,150020
9,176934000,176984000,100000,100000,100000,150000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31350000,31400000,100000,100000,100000,150000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
39,173884000,173984000,100000,100000,100000,200000,145584000,145584000,100000,100000,28000000,28000000,28100000,28100000,28300000,28400000,100000,100000,100000,200000,0,0,100000,100000,28000000,28000000,28100000,28100000,100010,200010,100000,100000,10,100010
69,173784000,173884000,100000,100000,0,100000,145584000,145584000,100000,100000,28000000,28000000,28100000,28100000,28200000,28300000,100000,100000,0,100000,0,0,100000,100000,28000000,28000000,28100000,28100000,100010,200010,100000,100000,10,100010
99,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
129,176934000,176984000,100000,100000,100000,150000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31350000,31400000,100000,100000,100000,150000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
159,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
189,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
219,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
249,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
279,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
309,176984000,1196222000,100000,100000,150000,300000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,31400000,31550000,100000,100000,150000,300000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,250020,100000,100000,10,150020
10,176934000,176984000,100000,100000,100000,150000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31350000,31400000,100000,100000,100000,150000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
40,173884000,173984000,100000,100000,100000,200000,145584000,145584000,100000,100000,28000000,28000000,28100000,28100000,28300000,28400000,100000,100000,100000,200000,0,0,100000,100000,28000000,28000000,28100000,28100000,100010,200010,100000,100000,10,100010
70,173884000,173984000,100000,100000,100000,200000,145584000,145584000,100000,100000,28000000,28000000,28100000,28100000,28300000,28400000,100000,100000,100000,200000,0,0,100000,100000,28000000,28000000,28100000,28100000,100010,200010,100000,100000,10,100010
100,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
130,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
160,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
190,176984000,177034000,100000,100000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31400000,31450000,100000,100000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
220,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
250,174084000,174184000,100000,100000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,28500000,28600000,100000,100000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,100010,200010,100000,100000,10,100010
280,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
310,145784000,582636000,100000,100000,100000,200000,145584000,582336000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
11,176934000,176984000,100000,100000,100000,150000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,31350000,31400000,100000,100000,100000,150000,0,0,150000,150000,31000000,31000000,31150000,31150000,100010,350030,100000,100000,10,250030
