,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
391,1962506000,1962506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1328000000,1328000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,10000010,26000030,10000000,10000000,10,16000030
421,2410506000,2410506000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,13000000,1740000000,1740000000,1753000000,1753000000,1776000000,1776000000,10000000,10000000,13000000,13000000,0,0,13000000,13000000,1740000000,1740000000,1753000000,1753000000,10000010,12000010,10000000,10000000,10,2000010
451,2410506000,2410506000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,13000000,1740000000,1740000000,1753000000,1753000000,1776000000,1776000000,10000000,10000000,13000000,13000000,0,0,13000000,13000000,1740000000,1740000000,1753000000,1753000000,10000010,12000010,10000000,10000000,10,2000010
481,2647506000,2650506000,10000000,10000000,0,3000000,634506000,634506000,3000000,3000000,2000000000,2000000000,2003000000,2003000000,2013000000,2016000000,10000000,10000000,0,3000000,0,0,3000000,3000000,2000000000,2000000000,2003000000,2003000000,10000010,54000050,10000000,10000000,10,44000050
511,3767506000,3768506000,10000000,10000000,46000000,47000000,634506000,634506000,47000000,47000000,3030000000,3030000000,3077000000,3077000000,3133000000,3134000000,10000000,10000000,46000000,47000000,0,0,47000000,47000000,3030000000,3030000000,3077000000,3077000000,10000010,23000050,10000000,10000000,10,13000050
541,1750506000,1751506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,1070000000,1070000000,1088000000,1088000000,1116000000,1117000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,1070000000,1070000000,1088000000,1088000000,10000010,82000020,10000000,10000000,10,72000020
571,2894506000,2894506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2260000000,2260000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,10000010,59000020,10000000,10000000,10,49000020
601,3409506000,3410506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2775000000,2776000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,10000010,36000040,10000000,10000000,10,26000040
631,2983506000,2984506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2349000000,2350000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,10000010,93000020,10000000,10000000,10,83000020
661,2514506000,2514506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1880000000,1880000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,10000010,52000020,10000000,10000000,10,42000020
691,1872506000,1888506000,10000000,10000000,1000000,17000000,634506000,634506000,17000000,17000000,1210000000,1210000000,1227000000,1227000000,1238000000,1254000000,10000000,10000000,1000000,17000000,0,0,17000000,17000000,1210000000,1210000000,1227000000,1227000000,10000010,19000020,10000000,10000000,10,9000020
721,1466506000,1466506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,820000000,820000000,821000000,821000000,832000000,832000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,820000000,820000000,821000000,821000000,10000010,28000020,10000000,10000000,10,18000020
751,1736506000,1736506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1102000000,1102000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1090000000,1090000000,1091000000,1091000000,10000010,91000040,10000000,10000000,10,81000040
781,2165506000,2166506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,1520000000,1520000000,1521000000,1521000000,1531000000,1532000000,10000000,10000000,0,1000000,0,0,1000000,1000000,1520000000,1520000000,1521000000,1521000000,10000010,54000050,10000000,10000000,10,44000050
811,1966506000,1966506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1332000000,1332000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1320000000,1320000000,1321000000,1321000000,10000010,28000020,10000000,10000000,10,18000020
841,1314506000,1318506000,10000000,10000000,8000000,12000000,634506000,634506000,12000000,12000000,650000000,650000000,662000000,662000000,680000000,684000000,10000000,10000000,8000000,12000000,0,0,12000000,12000000,650000000,650000000,662000000,662000000,10000010,20000030,10000000,10000000,10,10000030
871,2899506000,2900506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2240000000,2240000000,2248000000,2248000000,2265000000,2266000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2240000000,2240000000,2248000000,2248000000,10000010,95000030,10000000,10000000,10,85000030
901,2999506000,3000506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2340000000,2340000000,2348000000,2348000000,2365000000,2366000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2340000000,2340000000,2348000000,2348000000,10000010,17000010,10000000,10000000,10,7000010
931,654506000,655506000,10000000,10000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,20000000,21000000,10000000,10000000,10000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
961,1981506000,1982506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1320000000,1320000000,1329000000,1329000000,1347000000,1348000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1320000000,1320000000,1329000000,1329000000,10000010,47000040,10000000,10000000,10,37000040
991,2972506000,16945638000,10000000,10000000,8000000,22000000,634506000,14593638000,20000000,20000000,2300000000,2300000000,2320000000,2320000000,2338000000,2352000000,10000000,10000000,8000000,22000000,0,0,20000000,20000000,2300000000,2300000000,2320000000,2320000000,10000010,32000010,10000000,10000000,10,22000010
1021,3752506000,4393012000,10000000,10000000,41000000,47000000,634506000,1269012000,47000000,47000000,3020000000,3020000000,3067000000,3067000000,3118000000,3124000000,10000000,10000000,41000000,47000000,0,0,47000000,47000000,3020000000,3020000000,3067000000,3067000000,10000010,17000030,10000000,10000000,10,7000030
1051,3777506000,12031084000,10000000,10000000,5000000,10000000,634506000,8883084000,8000000,8000000,3120000000,3120000000,3128000000,3128000000,3143000000,3148000000,10000000,10000000,5000000,10000000,0,0,8000000,8000000,3120000000,3120000000,3128000000,3128000000,10000010,27000030,10000000,10000000,10,17000030
1081,3326506000,12213590000,10000000,10000000,5000000,9000000,634506000,9517590000,7000000,7000000,2670000000,2670000000,2677000000,2677000000,2692000000,2696000000,10000000,10000000,5000000,9000000,0,0,7000000,7000000,2670000000,2670000000,2677000000,2677000000,10000010,87000030,10000000,10000000,10,77000030
1111,3784506000,8232048000,10000000,10000000,7000000,13000000,634506000,5076048000,13000000,13000000,3120000000,3120000000,3133000000,3133000000,3150000000,3156000000,10000000,10000000,7000000,13000000,0,0,13000000,13000000,3120000000,3120000000,3133000000,3133000000,10000010,10000000,10000000,10000000,10,0
1141,3776506000,6959036000,10000000,10000000,1000000,11000000,634506000,3807036000,11000000,11000000,3120000000,3120000000,3131000000,3131000000,3142000000,3152000000,10000000,10000000,1000000,11000000,0,0,11000000,11000000,3120000000,3120000000,3131000000,3131000000,10000010,68000030,10000000,10000000,10,58000030
1171,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1201,2458506000,6267542000,10000000,10000000,11000000,13000000,634506000,4441542000,13000000,13000000,1790000000,1790000000,1803000000,1803000000,1824000000,1826000000,10000000,10000000,11000000,13000000,0,0,13000000,13000000,1790000000,1790000000,1803000000,1803000000,10000010,43000020,10000000,10000000,10,33000020
1231,975506000,2245518000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,341000000,342000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,10000010,10000000,10000000,10000000,10,0
1261,659506000,1295012000,10000000,10000000,15000000,16000000,634506000,1269012000,0,0,0,0,0,0,25000000,26000000,10000000,10000000,15000000,16000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2,2289506000,2290506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,1610000000,1610000000,1628000000,1628000000,1655000000,1656000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,1610000000,1610000000,1628000000,1628000000,10000010,84000030,10000000,10000000,10,74000030
32,3173506000,3174506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2539000000,2540000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,10000010,32000010,10000000,10000000,10,22000010
62,2976506000,2978506000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2342000000,2344000000,10000000,10000000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,10000010,78000040,10000000,10000000,10,68000040
92,3163506000,3164506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2529000000,2530000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,10000010,32000010,10000000,10000000,10,22000010
122,1676506000,1676506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1030000000,1030000000,1031000000,1031000000,1042000000,1042000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1030000000,1030000000,1031000000,1031000000,10000010,91000040,10000000,10000000,10,81000040
152,1640506000,1640506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,980000000,980000000,988000000,988000000,1006000000,1006000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,980000000,980000000,988000000,988000000,10000010,35000030,10000000,10000000,10,25000030
182,1393506000,1394506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,710000000,710000000,730000000,730000000,759000000,760000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,710000000,710000000,730000000,730000000,10000010,33000020,10000000,10000000,10,23000020
212,2343506000,2344506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,1660000000,1660000000,1680000000,1680000000,1709000000,1710000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,1660000000,1660000000,1680000000,1680000000,10000010,21000010,10000000,10000000,10,11000010
242,1962506000,1962506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1328000000,1328000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,10000010,26000030,10000000,10000000,10,16000030
272,2331506000,2332506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1697000000,1698000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,10000010,26000040,10000000,10000000,10,16000040
302,2382506000,2382506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1748000000,1748000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,10000010,26000040,10000000,10000000,10,16000040
332,3061506000,3062506000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2427000000,2428000000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,10000010,43000020,10000000,10000000,10,33000020
362,1305506000,1310506000,10000000,10000000,8000000,13000000,634506000,634506000,13000000,13000000,640000000,640000000,653000000,653000000,671000000,676000000,10000000,10000000,8000000,13000000,0,0,13000000,13000000,640000000,640000000,653000000,653000000,10000010,17000040,10000000,10000000,10,7000040
392,1962506000,1962506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1328000000,1328000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,10000010,26000030,10000000,10000000,10,16000030
422,3739506000,3740506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3105000000,3106000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,10000010,12000010,10000000,10000000,10,2000010
452,655506000,659506000,10000000,10000000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,21000000,25000000,10000000,10000000,11000000,15000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
482,3211506000,3212506000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,4000000,2560000000,2560000000,2564000000,2564000000,2577000000,2578000000,10000000,10000000,3000000,4000000,0,0,4000000,4000000,2560000000,2560000000,2564000000,2564000000,10000010,92000040,10000000,10000000,10,82000040
512,3761506000,3766506000,10000000,10000000,41000000,46000000,634506000,634506000,46000000,46000000,3030000000,3030000000,3076000000,3076000000,3127000000,3132000000,10000000,10000000,41000000,46000000,0,0,46000000,46000000,3030000000,3030000000,3076000000,3076000000,10000010,19000040,10000000,10000000,10,9000040
542,1509506000,1510506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,830000000,830000000,848000000,848000000,875000000,876000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,830000000,830000000,848000000,848000000,10000010,31000010,10000000,10000000,10,21000010
572,2894506000,2894506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2260000000,2260000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,10000010,59000020,10000000,10000000,10,49000020
602,3409506000,3410506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2775000000,2776000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,10000010,36000040,10000000,10000000,10,26000040
632,2193506000,2194506000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1559000000,1560000000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,10000010,93000020,10000000,10000000,10,83000020
662,3788506000,3790506000,10000000,10000000,6000000,8000000,634506000,634506000,8000000,8000000,3130000000,3130000000,3138000000,3138000000,3154000000,3156000000,10000000,10000000,6000000,8000000,0,0,8000000,8000000,3130000000,3130000000,3138000000,3138000000,10000010,32000030,10000000,10000000,10,22000030
692,3249506000,3250506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,2570000000,2570000000,2588000000,2588000000,2615000000,2616000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,2570000000,2570000000,2588000000,2588000000,10000010,31000010,10000000,10000000,10,21000010
722,2255506000,2256506000,10000000,10000000,0,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1621000000,1622000000,10000000,10000000,0,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,10000010,91000030,10000000,10000000,10,81000030
752,1966506000,1966506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1332000000,1332000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1320000000,1320000000,1321000000,1321000000,10000010,28000020,10000000,10000000,10,18000020
782,1766506000,1766506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1132000000,1132000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,10000010,91000040,10000000,10000000,10,81000040
812,1996506000,1996506000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1362000000,1362000000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,10000010,28000020,10000000,10000000,10,18000020
842,940506000,940506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,280000000,280000000,288000000,288000000,306000000,306000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,280000000,280000000,288000000,288000000,10000010,20000030,10000000,10000000,10,10000030
872,1959506000,1960506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,1300000000,1300000000,1308000000,1308000000,1325000000,1326000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,1300000000,1300000000,1308000000,1308000000,10000010,43000030,10000000,10000000,10,33000030
902,3359506000,3360506000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,2700000000,2700000000,2708000000,2708000000,2725000000,2726000000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,2700000000,2700000000,2708000000,2708000000,10000010,55000040,10000000,10000000,10,45000040
932,2224506000,2224506000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,1560000000,1560000000,1570000000,1570000000,1590000000,1590000000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,1560000000,1560000000,1570000000,1570000000,10000010,34000030,10000000,10000000,10,24000030
962,2050506000,2050506000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,13000000,1380000000,1380000000,1393000000,1393000000,1416000000,1416000000,10000000,10000000,13000000,13000000,0,0,13000000,13000000,1380000000,1380000000,1393000000,1393000000,10000010,57000050,10000000,10000000,10,47000050
992,2723506000,14791120000,10000000,10000000,9000000,21000000,634506000,12690120000,20000000,20000000,2050000000,2050000000,2070000000,2070000000,2089000000,2101000000,10000000,10000000,9000000,21000000,0,0,20000000,20000000,2050000000,2050000000,2070000000,2070000000,10000010,57000020,10000000,10000000,10,47000020
1022,846506000,1482012000,10000000,10000000,46000000,47000000,634506000,1269012000,46000000,46000000,110000000,110000000,156000000,156000000,212000000,213000000,10000000,10000000,46000000,47000000,0,0,46000000,46000000,110000000,110000000,156000000,156000000,10000010,19000040,10000000,10000000,10,9000040
1052,3647506000,10632072000,10000000,10000000,5000000,10000000,634506000,7614072000,8000000,8000000,2990000000,2990000000,2998000000,2998000000,3013000000,3018000000,10000000,10000000,5000000,10000000,0,0,8000000,8000000,2990000000,2990000000,2998000000,2998000000,10000010,10000000,10000000,10000000,10,0
1082,2910506000,11809590000,10000000,10000000,0,16000000,634506000,9517590000,6000000,6000000,2260000000,2260000000,2266000000,2266000000,2276000000,2292000000,10000000,10000000,0,16000000,0,0,6000000,6000000,2260000000,2260000000,2266000000,2266000000,10000010,78000040,10000000,10000000,10,68000040
1112,1485506000,4030530000,10000000,10000000,2000000,9000000,634506000,3172530000,9000000,9000000,830000000,830000000,839000000,839000000,851000000,858000000,10000000,10000000,2000000,9000000,0,0,9000000,9000000,830000000,830000000,839000000,839000000,10000010,17000020,10000000,10000000,10,7000020
1142,925506000,4099036000,10000000,10000000,0,1000000,634506000,3807036000,1000000,1000000,280000000,280000000,281000000,281000000,291000000,292000000,10000000,10000000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,10000010,10000000,10000000,10000000,10,0
1172,680506000,3219530000,10000000,10000000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,46000000,47000000,10000000,10000000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,10000010,10000000,10000000,10000000,10,0
1202,660506000,661506000,10000000,10000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,26000000,27000000,10000000,10000000,16000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1232,918506000,3457530000,10000000,10000000,7000000,8000000,634506000,3172530000,7000000,7000000,260000000,260000000,267000000,267000000,284000000,285000000,10000000,10000000,7000000,8000000,0,0,7000000,7000000,260000000,260000000,267000000,267000000,10000010,10000000,10000000,10000000,10,0
1262,1090506000,2996024000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,456000000,458000000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,10000010,10000000,10000000,10000000,10,0
3,1278506000,1278506000,10000000,10000000,17000000,17000000,634506000,634506000,17000000,17000000,600000000,600000000,617000000,617000000,644000000,644000000,10000000,10000000,17000000,17000000,0,0,17000000,17000000,600000000,600000000,617000000,617000000,10000010,78000020,10000000,10000000,10,68000020
33,2763506000,2764506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2080000000,2080000000,2100000000,2100000000,2129000000,2130000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2080000000,2080000000,2100000000,2100000000,10000010,37000050,10000000,10000000,10,27000050
63,3075506000,3076506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2441000000,2442000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,10000010,78000040,10000000,10000000,10,68000040
93,3163506000,3164506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2529000000,2530000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,10000010,32000010,10000000,10000000,10,22000010
123,2103506000,2110506000,10000000,10000000,1000000,8000000,634506000,634506000,8000000,8000000,1450000000,1450000000,1458000000,1458000000,1469000000,1476000000,10000000,10000000,1000000,8000000,0,0,8000000,8000000,1450000000,1450000000,1458000000,1458000000,10000010,30000030,10000000,10000000,10,20000030
153,1690506000,1690506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,1030000000,1030000000,1038000000,1038000000,1056000000,1056000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,1030000000,1030000000,1038000000,1038000000,10000010,35000030,10000000,10000000,10,25000030
183,1984506000,1984506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,1300000000,1300000000,1320000000,1320000000,1350000000,1350000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,1300000000,1300000000,1320000000,1320000000,10000010,77000030,10000000,10000000,10,67000030
213,1114506000,1114506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,480000000,480000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,10000010,11000010,10000000,10000000,10,1000010
