,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
63,114436000,116578000,10000000,10000000,0,1184000,100652000,100652000,1184000,2242000,2600000,2500000,3784000,4742000,13784000,15926000,10000000,10000000,0,1184000,0,0,1184000,2242000,2600000,2500000,3784000,4742000,10000010,11058020,10000000,10000000,10,1058020
93,119428000,222649000,10000000,10000000,2658000,3618000,100652000,201304000,3618000,5627000,2500000,2100000,6118000,7727000,18776000,21345000,10000000,10000000,2658000,3618000,0,0,3618000,5627000,2500000,2100000,6118000,7727000,10000010,12658020,10000000,10000000,10,2658020
4,112649000,113283000,10000000,10000000,1997000,2631000,100652000,100652000,0,0,0,0,0,0,11997000,12631000,10000000,10000000,1997000,2631000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
34,124053000,124655000,10000000,10000000,4525000,4676000,100652000,100652000,4676000,5027000,4200000,4300000,8876000,9327000,23401000,24003000,10000000,10000000,4525000,4676000,0,0,4676000,5027000,4200000,4300000,8876000,9327000,10000010,11850020,10000000,10000000,10,1850020
64,114148000,122859000,10000000,10000000,0,896000,100652000,100652000,896000,8811000,2600000,2500000,3496000,11311000,13496000,22207000,10000000,10000000,0,896000,0,0,896000,8811000,2600000,2500000,3496000,11311000,10000010,17915040,10000000,10000000,10,7915040
94,119610000,423781000,10000000,10000000,1928000,3246000,100652000,402608000,2830000,5627000,4200000,2300000,7030000,7927000,18958000,21173000,10000000,10000000,1928000,3246000,0,0,2830000,5627000,4200000,2300000,7030000,7927000,10000010,17333050,10000000,10000000,10,7333050
5,118994000,122808000,10000000,10000000,1997000,2945000,100652000,100652000,2945000,8811000,3400000,400000,6345000,9211000,18342000,22156000,10000000,10000000,1997000,2945000,0,0,2945000,8811000,3400000,400000,6345000,9211000,10000010,16160010,10000000,10000000,10,6160010
35,124797000,126154000,10000000,10000000,4750000,4995000,100652000,100652000,4995000,6407000,4400000,4100000,9395000,10507000,24145000,25502000,10000000,10000000,4750000,4995000,0,0,4995000,6407000,4400000,4100000,9395000,10507000,10000010,11412010,10000000,10000000,10,1412010
65,112649000,113046000,10000000,10000000,1997000,2394000,100652000,100652000,0,0,0,0,0,0,11997000,12394000,10000000,10000000,1997000,2394000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
95,113846000,315618000,10000000,10000000,3194000,3662000,100652000,301956000,0,0,0,0,0,0,13194000,13662000,10000000,10000000,3194000,3662000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
6,118191000,118436000,10000000,10000000,1997000,2242000,100652000,100652000,2242000,2242000,3300000,3300000,5542000,5542000,17539000,17784000,10000000,10000000,1997000,2242000,0,0,2242000,2242000,3300000,3300000,5542000,5542000,10000010,11997020,10000000,10000000,10,1997020
36,122386000,123766000,10000000,10000000,5027000,6407000,100652000,100652000,6407000,6407000,300000,300000,6707000,6707000,21734000,23114000,10000000,10000000,5027000,6407000,0,0,6407000,6407000,300000,300000,6707000,6707000,10000010,10351010,10000000,10000000,10,351010
66,118891000,220828000,10000000,10000000,1997000,2842000,100652000,201304000,2842000,3282000,3400000,3400000,6242000,6682000,18239000,19524000,10000000,10000000,1997000,2842000,0,0,2842000,3282000,3400000,3400000,6242000,6682000,10000010,10440010,10000000,10000000,10,440010
96,122242000,527752000,10000000,10000000,3194000,6096000,100652000,503260000,6096000,6096000,2300000,2300000,8396000,8396000,21590000,24492000,10000000,10000000,3194000,6096000,0,0,6096000,6096000,2300000,2300000,8396000,8396000,10000010,17277050,10000000,10000000,10,7277050
7,116433000,121560000,10000000,10000000,1184000,1997000,100652000,100652000,1997000,8811000,2600000,100000,4597000,8911000,15781000,20908000,10000000,10000000,1184000,1997000,0,0,1997000,8811000,2600000,100000,4597000,8911000,10000010,17108020,10000000,10000000,10,7108020
37,121074000,121106000,10000000,10000000,4995000,5027000,100652000,100652000,5027000,5027000,400000,400000,5427000,5427000,20422000,20454000,10000000,10000000,4995000,5027000,0,0,5027000,5027000,400000,400000,5427000,5427000,10000010,10245010,10000000,10000000,10,245010
67,117881000,625768000,10000000,10000000,1184000,2945000,100652000,603912000,2945000,8811000,3100000,100000,6045000,8911000,17229000,21856000,10000000,10000000,1184000,2945000,0,0,2945000,8811000,3100000,100000,6045000,8911000,10000010,16160010,10000000,10000000,10,6160010
97,114005000,114314000,10000000,10000000,3353000,3662000,100652000,100652000,0,0,0,0,0,0,13353000,13662000,10000000,10000000,3353000,3662000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
8,117642000,118228000,10000000,10000000,2945000,3194000,100652000,100652000,2945000,3282000,1100000,1100000,4045000,4382000,16990000,17576000,10000000,10000000,2945000,3194000,0,0,2945000,3282000,1100000,1100000,4045000,4382000,10000010,11298020,10000000,10000000,10,1298020
38,126454000,127866000,10000000,10000000,4995000,6407000,100652000,100652000,6407000,6407000,4400000,4400000,10807000,10807000,25802000,27214000,10000000,10000000,4995000,6407000,0,0,6407000,6407000,4400000,4400000,10807000,10807000,10000010,11077020,10000000,10000000,10,1077020
68,112649000,113283000,10000000,10000000,1997000,2631000,100652000,100652000,0,0,0,0,0,0,11997000,12631000,10000000,10000000,1997000,2631000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
98,120338000,524874000,10000000,10000000,2068000,3518000,100652000,503260000,3518000,6096000,4100000,2000000,7618000,8096000,19686000,21614000,10000000,10000000,2068000,3518000,0,0,3518000,6096000,4100000,2000000,7618000,8096000,10000010,16238040,10000000,10000000,10,6238040
9,123208000,129074000,10000000,10000000,2945000,8811000,100652000,100652000,8811000,8811000,800000,800000,9611000,9611000,22556000,28422000,10000000,10000000,2945000,8811000,0,0,8811000,8811000,800000,800000,9611000,9611000,10000010,11298020,10000000,10000000,10,1298020
39,112720000,113016000,10000000,10000000,2068000,2364000,100652000,100652000,0,0,0,0,0,0,12068000,12364000,10000000,10000000,2068000,2364000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
69,122160000,430930000,10000000,10000000,1997000,8811000,100652000,402608000,8811000,8811000,700000,700000,9511000,9511000,21508000,28322000,10000000,10000000,1997000,8811000,0,0,8811000,8811000,700000,700000,9511000,9511000,10000010,10632020,10000000,10000000,10,632020
99,118935000,324322000,10000000,10000000,0,4083000,100652000,301956000,4083000,4083000,4200000,4200000,8283000,8283000,18283000,22366000,10000000,10000000,0,4083000,0,0,4083000,4083000,4200000,4200000,8283000,8283000,10000010,15405060,10000000,10000000,10,5405060
10,117979000,118316000,10000000,10000000,2945000,3282000,100652000,100652000,3282000,3282000,1100000,1100000,4382000,4382000,17327000,17664000,10000000,10000000,2945000,3282000,0,0,3282000,3282000,1100000,1100000,4382000,4382000,10000010,10885020,10000000,10000000,10,885020
40,118914000,120040000,10000000,10000000,2068000,3194000,100652000,100652000,3194000,3194000,3000000,3000000,6194000,6194000,18262000,19388000,10000000,10000000,2068000,3194000,0,0,3194000,3194000,3000000,3000000,6194000,6194000,10000010,10000000,10000000,10000000,10,0
70,113397000,220115000,10000000,10000000,2745000,8811000,100652000,201304000,0,0,0,0,0,0,12745000,18811000,10000000,10000000,2745000,8811000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
100,121275000,325157000,10000000,10000000,3518000,6096000,100652000,301956000,5405000,5405000,1700000,1700000,7105000,7105000,20623000,23201000,10000000,10000000,3518000,6096000,0,0,5405000,5405000,1700000,1700000,7105000,7105000,10000010,11446020,10000000,10000000,10,1446020
11,126108000,132174000,10000000,10000000,2745000,8811000,100652000,100652000,8811000,8811000,3900000,3900000,12711000,12711000,25456000,31522000,10000000,10000000,2745000,8811000,0,0,8811000,8811000,3900000,3900000,12711000,12711000,10000010,12745040,10000000,10000000,10,2745040
41,117041000,124231000,10000000,10000000,1621000,2068000,100652000,100652000,2068000,8811000,2700000,2700000,4768000,11511000,16389000,23579000,10000000,10000000,1621000,2068000,0,0,2068000,8811000,2700000,2700000,4768000,11511000,10000010,16743020,10000000,10000000,10,6743020
71,120084000,221368000,10000000,10000000,2650000,3282000,100652000,201304000,3282000,3282000,3500000,3500000,6782000,6782000,19432000,20064000,10000000,10000000,2650000,3282000,0,0,3282000,3282000,3500000,3500000,6782000,6782000,10000010,10666010,10000000,10000000,10,666010
101,121313000,325195000,10000000,10000000,3518000,6096000,100652000,301956000,5343000,5343000,1800000,1800000,7143000,7143000,20661000,23239000,10000000,10000000,3518000,6096000,0,0,5343000,5343000,1800000,1800000,7143000,7143000,10000010,17043040,10000000,10000000,10,7043040
12,120376000,120816000,10000000,10000000,2842000,3282000,100652000,100652000,3282000,3282000,3600000,3600000,6882000,6882000,19724000,20164000,10000000,10000000,2842000,3282000,0,0,3282000,3282000,3600000,3600000,6882000,6882000,10000010,11551030,10000000,10000000,10,1551030
42,116362000,121805000,10000000,10000000,2068000,2242000,100652000,100652000,2242000,8811000,1400000,100000,3642000,8911000,15710000,21153000,10000000,10000000,2068000,2242000,0,0,2242000,8811000,1400000,100000,3642000,8911000,10000010,16743020,10000000,10000000,10,6743020
72,117436000,218528000,10000000,10000000,2842000,3282000,100652000,201304000,2842000,2842000,1100000,1100000,3942000,3942000,16784000,17224000,10000000,10000000,2842000,3282000,0,0,2842000,2842000,1100000,1100000,3942000,3942000,10000010,10885020,10000000,10000000,10,885020
102,114170000,216709000,10000000,10000000,3518000,5405000,100652000,201304000,0,0,0,0,0,0,13518000,15405000,10000000,10000000,3518000,5405000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
13,113397000,113477000,10000000,10000000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,12745000,12825000,10000000,10000000,2745000,2825000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
43,120440000,121209000,10000000,10000000,2658000,2830000,100652000,100652000,2830000,5627000,4300000,2100000,7130000,7727000,19788000,20557000,10000000,10000000,2658000,2830000,0,0,2830000,5627000,4300000,2100000,7130000,7727000,10000010,18063050,10000000,10000000,10,8063050
73,125231000,433930000,10000000,10000000,2068000,8811000,100652000,402608000,8811000,8811000,3700000,3700000,12511000,12511000,24579000,31322000,10000000,10000000,2068000,8811000,0,0,8811000,8811000,3700000,3700000,12511000,12511000,10000010,12068030,10000000,10000000,10,2068030
103,116216000,224783000,10000000,10000000,896000,2068000,100652000,201304000,2068000,8811000,2600000,2600000,4668000,11411000,15564000,23479000,10000000,10000000,896000,2068000,0,0,2068000,8811000,2600000,2600000,4668000,11411000,10000010,16743020,10000000,10000000,10,6743020
14,118965000,125208000,10000000,10000000,2068000,2745000,100652000,100652000,2745000,8811000,3500000,3000000,6245000,11811000,18313000,24556000,10000000,10000000,2068000,2745000,0,0,2745000,8811000,3500000,3000000,6245000,11811000,10000010,16066010,10000000,10000000,10,6066010
44,116708000,119193000,10000000,10000000,1928000,2658000,100652000,100652000,1928000,4083000,2200000,1800000,4128000,5883000,16056000,18541000,10000000,10000000,1928000,2658000,0,0,1928000,4083000,2200000,1800000,4128000,5883000,10000010,12155010,10000000,10000000,10,2155010
74,113397000,113477000,10000000,10000000,2745000,2825000,100652000,100652000,0,0,0,0,0,0,12745000,12825000,10000000,10000000,2745000,2825000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
104,115617000,217291000,10000000,10000000,1997000,2242000,100652000,201304000,2068000,2745000,900000,1000000,2968000,3745000,14965000,15987000,10000000,10000000,1997000,2242000,0,0,2068000,2745000,900000,1000000,2968000,3745000,10000010,11285020,10000000,10000000,10,1285020
15,117142000,123357000,10000000,10000000,2745000,3194000,100652000,100652000,2745000,8811000,1000000,700000,3745000,9511000,16490000,22705000,10000000,10000000,2745000,3194000,0,0,2745000,8811000,1000000,700000,3745000,9511000,10000010,16066010,10000000,10000000,10,6066010
45,117907000,121237000,10000000,10000000,2097000,2658000,100652000,100652000,2658000,5627000,2500000,2300000,5158000,7927000,17255000,20585000,10000000,10000000,2097000,2658000,0,0,2658000,5627000,2500000,2300000,5158000,7927000,10000010,17502060,10000000,10000000,10,7502060
75,115345000,115629000,10000000,10000000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,14693000,14977000,10000000,10000000,4693000,4977000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
105,124297000,328079000,10000000,10000000,3618000,6096000,100652000,301956000,5627000,5627000,4400000,4400000,10027000,10027000,23645000,26123000,10000000,10000000,3618000,6096000,0,0,5627000,5627000,4400000,4400000,10027000,10027000,10000010,13618040,10000000,10000000,10,3618040
16,115345000,115629000,10000000,10000000,4693000,4977000,100652000,100652000,0,0,0,0,0,0,14693000,14977000,10000000,10000000,4693000,4977000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
46,114005000,114314000,10000000,10000000,3353000,3662000,100652000,100652000,0,0,0,0,0,0,13353000,13662000,10000000,10000000,3353000,3662000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
76,115402000,216299000,10000000,10000000,4750000,4995000,100652000,201304000,0,0,0,0,0,0,14750000,14995000,10000000,10000000,4750000,4995000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
106,119118000,223127000,10000000,10000000,4083000,5627000,100652000,201304000,4083000,6096000,300000,100000,4383000,6196000,18466000,21823000,10000000,10000000,4083000,5627000,0,0,4083000,6096000,300000,100000,4383000,6196000,10000010,16153010,10000000,10000000,10,6153010
17,120892000,120917000,10000000,10000000,4970000,4995000,100652000,100652000,4970000,4970000,300000,300000,5270000,5270000,20240000,20265000,10000000,10000000,4970000,4995000,0,0,4970000,4970000,300000,300000,5270000,5270000,10000010,10000000,10000000,10000000,10,0
47,121399000,121558000,10000000,10000000,3194000,3353000,100652000,100652000,3353000,3353000,4200000,4200000,7553000,7553000,20747000,20906000,10000000,10000000,3194000,3353000,0,0,3353000,3353000,4200000,4200000,7553000,7553000,10000010,10000000,10000000,10000000,10,0
77,122952000,325753000,10000000,10000000,2830000,4170000,100652000,301956000,4170000,5627000,5300000,4000000,9470000,9627000,22300000,23797000,10000000,10000000,2830000,4170000,0,0,4170000,5627000,5300000,4000000,9470000,9627000,10000010,17094030,10000000,10000000,10,7094030
107,118307000,222658000,10000000,10000000,1928000,5627000,100652000,201304000,5627000,5627000,100000,100000,5727000,5727000,17655000,21354000,10000000,10000000,1928000,5627000,0,0,5627000,5627000,100000,100000,5727000,5727000,10000010,10000000,10000000,10000000,10,0
18,124772000,124992000,10000000,10000000,4750000,4970000,100652000,100652000,4970000,4970000,4400000,4400000,9370000,9370000,24120000,24340000,10000000,10000000,4750000,4970000,0,0,4970000,4970000,4400000,4400000,9370000,9370000,10000010,10000000,10000000,10000000,10,0
48,117758000,117923000,10000000,10000000,3353000,3518000,100652000,100652000,3353000,3353000,400000,400000,3753000,3753000,17106000,17271000,10000000,10000000,3353000,3518000,0,0,3353000,3353000,400000,400000,3753000,3753000,10000010,10000000,10000000,10000000,10,0
78,119535000,221054000,10000000,10000000,2658000,3525000,100652000,201304000,3525000,3525000,2700000,2700000,6225000,6225000,18883000,19750000,10000000,10000000,2658000,3525000,0,0,3525000,3525000,2700000,2700000,6225000,6225000,10000010,13329020,10000000,10000000,10,3329020
108,116702000,221789000,10000000,10000000,992000,2658000,100652000,201304000,2658000,5627000,2400000,2200000,5058000,7827000,16050000,20485000,10000000,10000000,992000,2658000,0,0,2658000,5627000,2400000,2200000,5058000,7827000,10000010,16397070,10000000,10000000,10,6397070
19,123840000,124549000,10000000,10000000,3618000,4170000,100652000,100652000,4170000,5627000,5400000,4100000,9570000,9727000,23188000,23897000,10000000,10000000,3618000,4170000,0,0,4170000,5627000,5400000,4100000,9570000,9727000,10000010,17136030,10000000,10000000,10,7136030
49,121564000,121888000,10000000,10000000,3194000,3518000,100652000,100652000,3518000,3518000,4200000,4200000,7718000,7718000,20912000,21236000,10000000,10000000,3194000,3518000,0,0,3518000,3518000,4200000,4200000,7718000,7718000,10000010,15291060,10000000,10000000,10,5291060
79,117616000,420244000,10000000,10000000,3246000,3918000,100652000,402608000,3618000,3618000,100000,100000,3718000,3718000,16964000,17636000,10000000,10000000,3246000,3918000,0,0,3618000,3618000,100000,100000,3718000,3718000,10000010,10000000,10000000,10000000,10,0
109,115149000,221128000,10000000,10000000,0,2097000,100652000,201304000,2097000,5627000,2400000,2100000,4497000,7727000,14497000,19824000,10000000,10000000,0,2097000,0,0,2097000,5627000,2400000,2100000,4497000,7727000,10000010,16096050,10000000,10000000,10,6096050
20,119700000,121997000,10000000,10000000,2830000,3618000,100652000,100652000,3618000,5627000,2600000,2100000,6218000,7727000,19048000,21345000,10000000,10000000,2830000,3618000,0,0,3618000,5627000,2600000,2100000,6218000,7727000,10000010,12830030,10000000,10000000,10,2830030
50,122666000,125244000,10000000,10000000,3518000,6096000,100652000,100652000,6096000,6096000,2400000,2400000,8496000,8496000,22014000,24592000,10000000,10000000,3518000,6096000,0,0,6096000,6096000,2400000,2400000,8496000,8496000,10000010,15615060,10000000,10000000,10,5615060
80,114177000,215222000,10000000,10000000,3525000,3918000,100652000,201304000,0,0,0,0,0,0,13525000,13918000,10000000,10000000,3525000,3918000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
110,114880000,421986000,10000000,10000000,0,1928000,100652000,402608000,1928000,2650000,2300000,4800000,4228000,7450000,14228000,19378000,10000000,10000000,0,1928000,0,0,1928000,2650000,2300000,4800000,4228000,7450000,10000010,15092050,10000000,10000000,10,5092050
21,119295000,121075000,10000000,10000000,3525000,3618000,100652000,100652000,3618000,5405000,1500000,1400000,5118000,6805000,18643000,20423000,10000000,10000000,3525000,3618000,0,0,3618000,5405000,1500000,1400000,5118000,6805000,10000010,17646040,10000000,10000000,10,7646040
51,122375000,124262000,10000000,10000000,3518000,5405000,100652000,100652000,5405000,5405000,2800000,2800000,8205000,8205000,21723000,23610000,10000000,10000000,3518000,5405000,0,0,5405000,5405000,2800000,2800000,8205000,8205000,10000010,10000000,10000000,10000000,10,0
81,114177000,518010000,10000000,10000000,3525000,4750000,100652000,503260000,0,0,0,0,0,0,13525000,14750000,10000000,10000000,3525000,4750000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
111,115149000,218043000,10000000,10000000,0,1997000,100652000,201304000,1997000,2242000,2500000,2500000,4497000,4742000,14497000,16739000,10000000,10000000,0,1997000,0,0,1997000,2242000,2500000,2500000,4497000,4742000,10000010,10245010,10000000,10000000,10,245010
22,119456000,120123000,10000000,10000000,2658000,3246000,100652000,100652000,3246000,3525000,2900000,2700000,6146000,6225000,18804000,19471000,10000000,10000000,2658000,3246000,0,0,3246000,3525000,2900000,2700000,6146000,6225000,10000010,18063050,10000000,10000000,10,8063050
52,122313000,124138000,10000000,10000000,3518000,5343000,100652000,100652000,5343000,5343000,2800000,2800000,8143000,8143000,21661000,23486000,10000000,10000000,3518000,5343000,0,0,5343000,5343000,2800000,2800000,8143000,8143000,10000010,10000000,10000000,10000000,10,0
82,114570000,215843000,10000000,10000000,3918000,4539000,100652000,201304000,0,0,0,0,0,0,13918000,14539000,10000000,10000000,3918000,4539000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
112,114773000,224236000,10000000,10000000,0,1621000,100652000,201304000,1621000,8811000,2500000,2500000,4121000,11311000,14121000,22932000,10000000,10000000,0,1621000,0,0,1621000,8811000,2500000,2500000,4121000,11311000,10000010,17190030,10000000,10000000,10,7190030
23,120223000,120502000,10000000,10000000,3246000,3525000,100652000,100652000,3525000,3525000,2800000,2800000,6325000,6325000,19571000,19850000,10000000,10000000,3246000,3525000,0,0,3525000,3525000,2800000,2800000,6325000,6325000,10000010,13917030,10000000,10000000,10,3917030
53,120963000,123118000,10000000,10000000,1928000,4083000,100652000,100652000,4083000,4083000,4300000,4300000,8383000,8383000,20311000,22466000,10000000,10000000,1928000,4083000,0,0,4083000,4083000,4300000,4300000,8383000,8383000,10000010,17333050,10000000,10000000,10,7333050
83,114874000,215997000,10000000,10000000,4222000,4693000,100652000,201304000,0,0,0,0,0,0,14222000,14693000,10000000,10000000,4222000,4693000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
24,121595000,121988000,10000000,10000000,3525000,3918000,100652000,100652000,3918000,3918000,3500000,3500000,7418000,7418000,20943000,21336000,10000000,10000000,3525000,3918000,0,0,3918000,3918000,3500000,3500000,7418000,7418000,10000010,10000000,10000000,10000000,10,0
54,114980000,118776000,10000000,10000000,0,1928000,100652000,100652000,1928000,6096000,2400000,100000,4328000,6196000,14328000,18124000,10000000,10000000,0,1928000,0,0,1928000,6096000,2400000,100000,4328000,6196000,10000010,16096050,10000000,10000000,10,6096050
84,115191000,216281000,10000000,10000000,4539000,4977000,100652000,201304000,0,0,0,0,0,0,14539000,14977000,10000000,10000000,4539000,4977000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
25,121427000,121652000,10000000,10000000,3525000,3750000,100652000,100652000,3750000,3750000,3500000,3500000,7250000,7250000,20775000,21000000,10000000,10000000,3525000,3750000,0,0,3750000,3750000,3500000,3500000,7250000,7250000,10000010,10000000,10000000,10000000,10,0
55,123018000,124944000,10000000,10000000,4170000,6096000,100652000,100652000,6096000,6096000,2100000,2100000,8196000,8196000,22366000,24292000,10000000,10000000,4170000,6096000,0,0,6096000,6096000,2100000,2100000,8196000,8196000,10000010,13392020,10000000,10000000,10,3392020
85,124404000,326210000,10000000,10000000,4525000,5027000,100652000,301956000,5027000,5027000,4200000,4200000,9227000,9227000,23752000,24254000,10000000,10000000,4525000,5027000,0,0,5027000,5027000,4200000,4200000,9227000,9227000,10000010,11499010,10000000,10000000,10,1499010
26,119352000,119520000,10000000,10000000,3750000,3918000,100652000,100652000,3750000,3750000,1200000,1200000,4950000,4950000,18700000,18868000,10000000,10000000,3750000,3918000,0,0,3750000,3750000,1200000,1200000,4950000,4950000,10000010,10000000,10000000,10000000,10,0
56,123262000,123953000,10000000,10000000,5405000,6096000,100652000,100652000,5405000,5405000,1800000,1800000,7205000,7205000,22610000,23301000,10000000,10000000,5405000,6096000,0,0,5405000,5405000,1800000,1800000,7205000,7205000,10000010,17599030,10000000,10000000,10,7599030
86,123865000,428110000,10000000,10000000,3918000,4995000,100652000,402608000,4995000,6407000,4300000,4100000,9295000,10507000,23213000,25502000,10000000,10000000,3918000,4995000,0,0,4995000,6407000,4300000,4100000,9295000,10507000,10000010,11412010,10000000,10000000,10,1412010
27,114570000,114874000,10000000,10000000,3918000,4222000,100652000,100652000,0,0,0,0,0,0,13918000,14222000,10000000,10000000,3918000,4222000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
57,123238000,123300000,10000000,10000000,5343000,5405000,100652000,100652000,5343000,5343000,1900000,1900000,7243000,7243000,22586000,22648000,10000000,10000000,5343000,5405000,0,0,5343000,5343000,1900000,1900000,7243000,7243000,10000010,18462040,10000000,10000000,10,8462040
87,121935000,324970000,10000000,10000000,4676000,6407000,100652000,301956000,6407000,6407000,200000,200000,6607000,6607000,21283000,23014000,10000000,10000000,4676000,6407000,0,0,6407000,6407000,200000,200000,6607000,6607000,10000010,10000000,10000000,10000000,10,0
28,123195000,124304000,10000000,10000000,3918000,4525000,100652000,100652000,4525000,5027000,4100000,4100000,8625000,9127000,22543000,23652000,10000000,10000000,3918000,4525000,0,0,4525000,5027000,4100000,4100000,8625000,9127000,10000010,10502020,10000000,10000000,10,502020
58,115769000,123684000,10000000,10000000,896000,1621000,100652000,100652000,1621000,8811000,2600000,2600000,4221000,11411000,15117000,23032000,10000000,10000000,896000,1621000,0,0,1621000,8811000,2600000,2600000,4221000,11411000,10000010,17190030,10000000,10000000,10,7190030
88,123346000,225107000,10000000,10000000,3918000,4676000,100652000,201304000,4676000,5027000,4100000,4100000,8776000,9127000,22694000,23803000,10000000,10000000,3918000,4676000,0,0,4676000,5027000,4100000,4100000,8776000,9127000,10000010,10351010,10000000,10000000,10,351010
