,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
331,158784000,1177972000,10000000,10000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10000000,10000000,10000000,10,0
2,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
32,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
62,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
92,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
122,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
152,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
182,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
212,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
242,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
272,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
302,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
332,158784000,1177972000,10000000,10000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10000000,10000000,10000000,10,0
3,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
33,158934000,158984000,10000000,10000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13350000,13400000,10000000,10000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
63,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
93,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
123,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
153,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
183,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
213,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
243,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
273,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
303,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
333,158784000,1177972000,10000000,10000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10000000,10000000,10000000,10,0
4,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
34,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
64,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
94,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
124,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
154,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
184,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
214,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
244,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
274,158834000,1178122000,10000000,10000000,0,200000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,13250000,13450000,10000000,10000000,0,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10150020,10000000,10000000,10,150020
304,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
334,158784000,1177972000,10000000,10000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10000000,10000000,10000000,10,0
5,158484000,158584000,10000000,10000000,0,100000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,12900000,13000000,10000000,10000000,0,100000,0,0,100000,100000,2800000,2800000,2900000,2900000,10000010,10100010,10000000,10000000,10,100010
35,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
65,158934000,158984000,10000000,10000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13350000,13400000,10000000,10000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
95,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
125,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
155,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
185,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
215,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
245,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
275,158984000,1178222000,10000000,10000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,13400000,13550000,10000000,10000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10150020,10000000,10000000,10,150020
305,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
335,158784000,1177972000,10000000,10000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10000000,10000000,10000000,10,0
6,158584000,158684000,10000000,10000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,13000000,13100000,10000000,10000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,10000010,10100010,10000000,10000000,10,100010
36,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
66,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
96,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
126,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
156,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
186,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
216,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
246,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
276,158984000,1178222000,10000000,10000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,13400000,13550000,10000000,10000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10150020,10000000,10000000,10,150020
306,158834000,1178122000,10000000,10000000,0,200000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,13250000,13450000,10000000,10000000,0,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10150020,10000000,10000000,10,150020
336,158784000,1177972000,10000000,10000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10000000,10000000,10000000,10,0
7,158584000,158684000,10000000,10000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,13000000,13100000,10000000,10000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,10000010,10100010,10000000,10000000,10,100010
37,158484000,158584000,10000000,10000000,0,100000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,12900000,13000000,10000000,10000000,0,100000,0,0,100000,100000,2800000,2800000,2900000,2900000,10000010,10100010,10000000,10000000,10,100010
67,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
97,158934000,158984000,10000000,10000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13350000,13400000,10000000,10000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
127,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
157,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
187,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
217,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
247,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
277,158984000,1178222000,10000000,10000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,13400000,13550000,10000000,10000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10150020,10000000,10000000,10,150020
307,158984000,1178222000,10000000,10000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,13400000,13550000,10000000,10000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10150020,10000000,10000000,10,150020
8,158584000,158684000,10000000,10000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,13000000,13100000,10000000,10000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,10000010,10100010,10000000,10000000,10,100010
38,158584000,158684000,10000000,10000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,13000000,13100000,10000000,10000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,10000010,10100010,10000000,10000000,10,100010
68,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
98,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
128,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
158,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
188,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
218,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
248,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
278,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
308,158984000,1178222000,10000000,10000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,13400000,13550000,10000000,10000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10150020,10000000,10000000,10,150020
9,158934000,158984000,10000000,10000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13350000,13400000,10000000,10000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
39,158584000,158684000,10000000,10000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,13000000,13100000,10000000,10000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,10000010,10100010,10000000,10000000,10,100010
69,158484000,158584000,10000000,10000000,0,100000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,12900000,13000000,10000000,10000000,0,100000,0,0,100000,100000,2800000,2800000,2900000,2900000,10000010,10100010,10000000,10000000,10,100010
99,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
129,158934000,158984000,10000000,10000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13350000,13400000,10000000,10000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
159,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
189,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
219,158784000,158884000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,13200000,13300000,10000000,10000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,10000010,10100010,10000000,10000000,10,100010
249,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
279,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
309,158984000,1178222000,10000000,10000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,13400000,13550000,10000000,10000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10150020,10000000,10000000,10,150020
10,158934000,158984000,10000000,10000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13350000,13400000,10000000,10000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
40,158584000,158684000,10000000,10000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,13000000,13100000,10000000,10000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,10000010,10100010,10000000,10000000,10,100010
70,158584000,158684000,10000000,10000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,13000000,13100000,10000000,10000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,10000010,10100010,10000000,10000000,10,100010
100,158984000,159034000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,13400000,13450000,10000000,10000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,10000010,10250030,10000000,10000000,10,250030
