,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1171,653506000,3192530000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,19000000,20000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,1000010,1000000,1000000,1000000,10,0
1201,838506000,4647542000,1000000,1000000,11000000,13000000,634506000,4441542000,13000000,13000000,179000000,179000000,192000000,192000000,204000000,206000000,1000000,1000000,11000000,13000000,0,0,13000000,13000000,179000000,179000000,192000000,192000000,1000010,34000020,1000000,1000000,10,33000020
1231,687506000,1957518000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,53000000,54000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,1000010,1000000,1000000,1000000,10,0
1261,650506000,1286012000,1000000,1000000,15000000,16000000,634506000,1269012000,0,0,0,0,0,0,16000000,17000000,1000000,1000000,15000000,16000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
2,831506000,832506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,161000000,161000000,179000000,179000000,197000000,198000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,161000000,161000000,179000000,179000000,1000010,75000030,1000000,1000000,10,74000030
32,923506000,924506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,289000000,290000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,1000010,23000010,1000000,1000000,10,22000010
62,888506000,890506000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,254000000,256000000,1000000,1000000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,1000010,69000040,1000000,1000000,10,68000040
92,922506000,923506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,288000000,289000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,1000010,23000010,1000000,1000000,10,22000010
122,740506000,740506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,103000000,103000000,104000000,104000000,106000000,106000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,103000000,103000000,104000000,104000000,1000010,82000040,1000000,1000000,10,81000040
152,749506000,749506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,98000000,98000000,106000000,106000000,115000000,115000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,98000000,98000000,106000000,106000000,1000010,26000030,1000000,1000000,10,25000030
182,745506000,746506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,71000000,71000000,91000000,91000000,111000000,112000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,71000000,71000000,91000000,91000000,1000010,24000020,1000000,1000000,10,23000020
212,840506000,841506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,166000000,166000000,186000000,186000000,206000000,207000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,166000000,166000000,186000000,186000000,1000010,12000010,1000000,1000000,10,11000010
242,783506000,783506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,149000000,149000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,1000010,17000030,1000000,1000000,10,16000030
272,819506000,820506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,185000000,186000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,1000010,17000040,1000000,1000000,10,16000040
302,825506000,825506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,191000000,191000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,1000010,17000040,1000000,1000000,10,16000040
332,892506000,893506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,258000000,259000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,1000010,34000020,1000000,1000000,10,33000020
362,720506000,725506000,1000000,1000000,8000000,13000000,634506000,634506000,13000000,13000000,64000000,64000000,77000000,77000000,86000000,91000000,1000000,1000000,8000000,13000000,0,0,13000000,13000000,64000000,64000000,77000000,77000000,1000010,8000040,1000000,1000000,10,7000040
392,783506000,783506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,149000000,149000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,1000010,17000030,1000000,1000000,10,16000030
422,967506000,968506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,333000000,334000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,1000010,3000010,1000000,1000000,10,2000010
452,646506000,650506000,1000000,1000000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,12000000,16000000,1000000,1000000,11000000,15000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
482,898506000,899506000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,4000000,256000000,256000000,260000000,260000000,264000000,265000000,1000000,1000000,3000000,4000000,0,0,4000000,4000000,256000000,256000000,260000000,260000000,1000010,83000040,1000000,1000000,10,82000040
512,1025506000,1030506000,1000000,1000000,41000000,46000000,634506000,634506000,46000000,47000000,303000000,302000000,349000000,349000000,391000000,396000000,1000000,1000000,41000000,46000000,0,0,46000000,47000000,303000000,302000000,349000000,349000000,1000010,10000040,1000000,1000000,10,9000040
542,753506000,754506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,83000000,83000000,101000000,101000000,119000000,120000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,83000000,83000000,101000000,101000000,1000010,22000010,1000000,1000000,10,21000010
572,878506000,878506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,223000000,223000000,233000000,233000000,244000000,244000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,223000000,223000000,233000000,233000000,1000010,50000020,1000000,1000000,10,49000020
602,925506000,926506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,291000000,292000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,1000010,27000040,1000000,1000000,10,26000040
632,807506000,808506000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,173000000,174000000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,1000010,84000020,1000000,1000000,10,83000020
662,962506000,964506000,1000000,1000000,6000000,8000000,634506000,634506000,8000000,8000000,313000000,313000000,321000000,321000000,328000000,330000000,1000000,1000000,6000000,8000000,0,0,8000000,8000000,313000000,313000000,321000000,321000000,1000010,23000030,1000000,1000000,10,22000030
692,927506000,928506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,257000000,257000000,275000000,275000000,293000000,294000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,257000000,257000000,275000000,275000000,1000010,22000010,1000000,1000000,10,21000010
722,797506000,798506000,1000000,1000000,0,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,163000000,164000000,1000000,1000000,0,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,1000010,82000030,1000000,1000000,10,81000030
752,769506000,769506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,132000000,132000000,133000000,133000000,135000000,135000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,132000000,132000000,133000000,133000000,1000010,19000020,1000000,1000000,10,18000020
782,749506000,749506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,115000000,115000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,1000010,82000040,1000000,1000000,10,81000040
812,772506000,772506000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,138000000,138000000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,1000010,19000020,1000000,1000000,10,18000020
842,679506000,679506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,28000000,28000000,36000000,36000000,45000000,45000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,28000000,28000000,36000000,36000000,1000010,11000030,1000000,1000000,10,10000030
872,780506000,781506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,130000000,130000000,138000000,138000000,146000000,147000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,130000000,130000000,138000000,138000000,1000010,34000030,1000000,1000000,10,33000030
902,920506000,921506000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,270000000,270000000,278000000,278000000,286000000,287000000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,270000000,270000000,278000000,278000000,1000010,46000040,1000000,1000000,10,45000040
932,811506000,811506000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,156000000,156000000,166000000,166000000,177000000,177000000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,156000000,156000000,166000000,166000000,1000010,25000030,1000000,1000000,10,24000030
962,799506000,799506000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,138000000,138000000,151000000,151000000,165000000,165000000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,138000000,138000000,151000000,151000000,1000010,48000050,1000000,1000000,10,47000050
992,869506000,12937120000,1000000,1000000,9000000,21000000,634506000,12690120000,20000000,20000000,205000000,205000000,225000000,225000000,235000000,247000000,1000000,1000000,9000000,21000000,0,0,20000000,20000000,205000000,205000000,225000000,225000000,1000010,48000020,1000000,1000000,10,47000020
1022,738506000,1374012000,1000000,1000000,46000000,47000000,634506000,1269012000,46000000,46000000,11000000,11000000,57000000,57000000,104000000,105000000,1000000,1000000,46000000,47000000,0,0,46000000,46000000,11000000,11000000,57000000,57000000,1000010,10000040,1000000,1000000,10,9000040
1052,947506000,7932072000,1000000,1000000,5000000,10000000,634506000,7614072000,8000000,8000000,299000000,299000000,307000000,307000000,313000000,318000000,1000000,1000000,5000000,10000000,0,0,8000000,8000000,299000000,299000000,307000000,307000000,1000010,1000000,1000000,1000000,10,0
1082,867506000,9766590000,1000000,1000000,0,16000000,634506000,9517590000,6000000,6000000,226000000,226000000,232000000,232000000,233000000,249000000,1000000,1000000,0,16000000,0,0,6000000,6000000,226000000,226000000,232000000,232000000,1000010,69000040,1000000,1000000,10,68000040
1112,729506000,3274530000,1000000,1000000,2000000,9000000,634506000,3172530000,9000000,9000000,83000000,83000000,92000000,92000000,95000000,102000000,1000000,1000000,2000000,9000000,0,0,9000000,9000000,83000000,83000000,92000000,92000000,1000010,8000020,1000000,1000000,10,7000020
1142,664506000,3838036000,1000000,1000000,0,1000000,634506000,3807036000,1000000,1000000,28000000,28000000,29000000,29000000,30000000,31000000,1000000,1000000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,1000010,1000000,1000000,1000000,10,0
1172,653506000,3192530000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,19000000,20000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,1000010,1000000,1000000,1000000,10,0
1202,651506000,652506000,1000000,1000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,17000000,18000000,1000000,1000000,16000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1232,675506000,3214530000,1000000,1000000,7000000,8000000,634506000,3172530000,7000000,7000000,26000000,26000000,33000000,33000000,41000000,42000000,1000000,1000000,7000000,8000000,0,0,7000000,7000000,26000000,26000000,33000000,33000000,1000010,1000000,1000000,1000000,10,0
1262,712506000,2618024000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,78000000,80000000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,1000010,1000000,1000000,1000000,10,0
3,729506000,739506000,1000000,1000000,17000000,17000000,634506000,634506000,17000000,85000000,60000000,2000000,77000000,87000000,95000000,105000000,1000000,1000000,17000000,17000000,0,0,17000000,85000000,60000000,2000000,77000000,87000000,1000010,69000020,1000000,1000000,10,68000020
33,882506000,883506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,208000000,208000000,228000000,228000000,248000000,249000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,208000000,208000000,228000000,228000000,1000010,28000050,1000000,1000000,10,27000050
63,897506000,898506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,263000000,264000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,1000010,69000040,1000000,1000000,10,68000040
93,922506000,923506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,288000000,289000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,1000010,23000010,1000000,1000000,10,22000010
123,789506000,796506000,1000000,1000000,1000000,8000000,634506000,634506000,8000000,8000000,145000000,145000000,153000000,153000000,155000000,162000000,1000000,1000000,1000000,8000000,0,0,8000000,8000000,145000000,145000000,153000000,153000000,1000010,21000030,1000000,1000000,10,20000030
153,754506000,754506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,103000000,103000000,111000000,111000000,120000000,120000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,103000000,103000000,111000000,111000000,1000010,26000030,1000000,1000000,10,25000030
183,805506000,805506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,130000000,130000000,150000000,150000000,171000000,171000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,130000000,130000000,150000000,150000000,1000010,68000030,1000000,1000000,10,67000030
213,718506000,718506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,84000000,84000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,1000010,2000010,1000000,1000000,10,1000010
243,819506000,820506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,185000000,186000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,1000010,17000040,1000000,1000000,10,16000040
273,819506000,820506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,185000000,186000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,1000010,17000040,1000000,1000000,10,16000040
303,825506000,825506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,191000000,191000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,1000010,17000040,1000000,1000000,10,16000040
333,892506000,893506000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,258000000,259000000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,1000010,34000020,1000000,1000000,10,33000020
363,754506000,761506000,1000000,1000000,1000000,8000000,634506000,634506000,8000000,8000000,110000000,110000000,118000000,118000000,120000000,127000000,1000000,1000000,1000000,8000000,0,0,8000000,8000000,110000000,110000000,118000000,118000000,1000010,75000050,1000000,1000000,10,74000050
393,783506000,783506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,149000000,149000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,1000010,17000030,1000000,1000000,10,16000030
423,838506000,838506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,204000000,204000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,1000010,27000040,1000000,1000000,10,26000040
