,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
361,2202105000,2465870000,100000,100000,4120000,4490000,263395000,526790000,4490000,4490000,1930000000,1930000000,1934490000,1934490000,1938710000,1939080000,100000,100000,4120000,4490000,0,0,4490000,4490000,1930000000,1930000000,1934490000,1934490000,100010,925010,100000,100000,10,825010
391,305523000,833138000,100000,100000,978000,1803000,263395000,790185000,1050000,1050000,40000000,40000000,41050000,41050000,42128000,42953000,100000,100000,978000,1803000,0,0,1050000,1050000,40000000,40000000,41050000,41050000,100010,100000,100000,100000,10,0
421,264033000,792088000,100000,100000,538000,1803000,263395000,790185000,0,0,0,0,0,0,638000,1903000,100000,100000,538000,1803000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
2,2118902000,2119333000,100000,100000,2488000,2919000,263395000,263395000,2919000,2919000,1850000000,1850000000,1852919000,1852919000,1855507000,1855938000,100000,100000,2488000,2919000,0,0,2919000,2919000,1850000000,1850000000,1852919000,1852919000,100010,2050020,100000,100000,10,1950020
32,1799116000,3214839000,100000,100000,12486000,13135000,263395000,263395000,13135000,18209000,1510000000,2920000000,1523135000,2938209000,1535721000,2951444000,100000,100000,12486000,13135000,0,0,13135000,18209000,1510000000,2920000000,1523135000,2938209000,100010,5174070,100000,100000,10,5074070
62,1104914000,1705614000,100000,100000,10475000,10944000,263395000,263395000,10944000,11175000,820000000,1420000000,830944000,1431175000,841519000,1442219000,100000,100000,10475000,10944000,0,0,10944000,11175000,820000000,1420000000,830944000,1431175000,100010,12315100,100000,100000,10,12215100
92,2024437000,2024639000,100000,100000,15370000,15572000,263395000,263395000,15572000,15572000,1730000000,1730000000,1745572000,1745572000,1761042000,1761244000,100000,100000,15370000,15572000,0,0,15572000,15572000,1730000000,1730000000,1745572000,1745572000,100010,5212070,100000,100000,10,5112070
122,1985744000,3687116000,100000,100000,950000,1299000,263395000,263395000,1299000,2322000,1720000000,3420000000,1721299000,3422322000,1722349000,3423721000,100000,100000,950000,1299000,0,0,1299000,2322000,1720000000,3420000000,1721299000,3422322000,100010,2979110,100000,100000,10,2879110
152,679839000,679913000,100000,100000,18135000,18209000,263395000,263395000,18209000,18209000,380000000,380000000,398209000,398209000,416444000,416518000,100000,100000,18135000,18209000,0,0,18209000,18209000,380000000,380000000,398209000,398209000,100010,8729120,100000,100000,10,8629120
182,1993843000,3236949000,100000,100000,14799000,15549000,263395000,263395000,15549000,17905000,1700000000,2940000000,1715549000,2957905000,1730448000,2973554000,100000,100000,14799000,15549000,0,0,15549000,17905000,1700000000,2940000000,1715549000,2957905000,100010,5799080,100000,100000,10,5699080
212,1490621000,1499127000,100000,100000,9310000,17816000,263395000,263395000,17816000,17816000,1200000000,1200000000,1217816000,1217816000,1227226000,1235732000,100000,100000,9310000,17816000,0,0,17816000,17816000,1200000000,1200000000,1217816000,1217816000,100010,8872010,100000,100000,10,8772010
242,265918000,266352000,100000,100000,2423000,2857000,263395000,263395000,0,0,0,0,0,0,2523000,2957000,100000,100000,2423000,2857000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
272,2128127000,3276853000,100000,100000,1775000,2857000,263395000,790185000,2857000,3711000,1860000000,2480000000,1862857000,2483711000,1864732000,2486668000,100000,100000,1775000,2857000,0,0,2857000,3711000,1860000000,2480000000,1862857000,2483711000,100010,3804140,100000,100000,10,3704140
302,2140672000,2404618000,100000,100000,3313000,3864000,263395000,526790000,3864000,3864000,1870000000,1870000000,1873864000,1873864000,1877277000,1877828000,100000,100000,3313000,3864000,0,0,3864000,3864000,1870000000,1870000000,1873864000,1873864000,100010,4384120,100000,100000,10,4284120
332,2000562000,2265066000,100000,100000,12979000,14088000,263395000,526790000,14088000,14088000,1710000000,1710000000,1724088000,1724088000,1737167000,1738276000,100000,100000,12979000,14088000,0,0,14088000,14088000,1710000000,1710000000,1724088000,1724088000,100010,14556110,100000,100000,10,14456110
362,2191830000,2455650000,100000,100000,4065000,4270000,263395000,526790000,4270000,4490000,1920000000,1920000000,1924270000,1924490000,1928435000,1928860000,100000,100000,4065000,4270000,0,0,4270000,4490000,1920000000,1920000000,1924270000,1924490000,100010,1145020,100000,100000,10,1045020
392,1646581000,2175021000,100000,100000,10718000,12368000,263395000,790185000,12368000,12368000,1360000000,1360000000,1372368000,1372368000,1383186000,1384836000,100000,100000,10718000,12368000,0,0,12368000,12368000,1360000000,1360000000,1372368000,1372368000,100010,12295080,100000,100000,10,12195080
422,280845000,281238000,100000,100000,17350000,17743000,263395000,263395000,0,0,0,0,0,0,17450000,17843000,100000,100000,17350000,17743000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
3,2099270000,2101335000,100000,100000,2215000,3560000,263395000,263395000,3560000,4280000,1830000000,1830000000,1833560000,1834280000,1835875000,1837940000,100000,100000,2215000,3560000,0,0,3560000,4280000,1830000000,1830000000,1833560000,1834280000,100010,820020,100000,100000,10,720020
33,276109000,276443000,100000,100000,12614000,12948000,263395000,263395000,0,0,0,0,0,0,12714000,13048000,100000,100000,12614000,12948000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
63,1653743000,1654445000,100000,100000,9773000,10475000,263395000,263395000,10475000,10475000,1370000000,1370000000,1380475000,1380475000,1390348000,1391050000,100000,100000,9773000,10475000,0,0,10475000,10475000,1370000000,1370000000,1380475000,1380475000,100010,11613110,100000,100000,10,11513110
93,2013838000,2014437000,100000,100000,14973000,15370000,263395000,263395000,15370000,15572000,1720000000,1720000000,1735370000,1735572000,1750443000,1751042000,100000,100000,14973000,15370000,0,0,15370000,15572000,1720000000,1720000000,1735370000,1735572000,100010,4853070,100000,100000,10,4753070
123,278135000,278249000,100000,100000,14640000,14754000,263395000,263395000,0,0,0,0,0,0,14740000,14854000,100000,100000,14640000,14754000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
153,2159535000,2159765000,100000,100000,17905000,18135000,263395000,263395000,18135000,18135000,1860000000,1860000000,1878135000,1878135000,1896140000,1896370000,100000,100000,17905000,18135000,0,0,18135000,18135000,1860000000,1860000000,1878135000,1878135000,100010,8499110,100000,100000,10,8399110
183,2082919000,3226199000,100000,100000,14625000,14799000,263395000,263395000,14799000,17905000,1790000000,2930000000,1804799000,2947905000,1819524000,2962804000,100000,100000,14625000,14799000,0,0,14799000,17905000,1790000000,2930000000,1804799000,2947905000,100010,5868070,100000,100000,10,5768070
213,1452230000,1452345000,100000,100000,9310000,9425000,263395000,263395000,9425000,9425000,1170000000,1170000000,1179425000,1179425000,1188835000,1188950000,100000,100000,9310000,9425000,0,0,9425000,9425000,1170000000,1170000000,1179425000,1179425000,100010,12938060,100000,100000,10,12838060
243,1051084000,1059127000,100000,100000,9773000,17816000,263395000,263395000,17816000,17816000,760000000,760000000,777816000,777816000,787689000,795732000,100000,100000,9773000,17816000,0,0,17816000,17816000,760000000,760000000,777816000,777816000,100010,100000,100000,100000,10,0
273,2026569000,2291443000,100000,100000,1299000,1775000,263395000,526790000,1775000,2778000,1760000000,1760000000,1761775000,1762778000,1763174000,1764653000,100000,100000,1299000,1775000,0,0,1775000,2778000,1760000000,1760000000,1761775000,1762778000,100010,3328120,100000,100000,10,3228120
303,550998000,814546000,100000,100000,3711000,3864000,263395000,526790000,3792000,3792000,280000000,280000000,283792000,283792000,287603000,287756000,100000,100000,3711000,3864000,0,0,3792000,3792000,280000000,280000000,283792000,283792000,100010,3669080,100000,100000,10,3569080
333,959720000,1224434000,100000,100000,12453000,13772000,263395000,526790000,13772000,13772000,670000000,670000000,683772000,683772000,696325000,697644000,100000,100000,12453000,13772000,0,0,13772000,13772000,670000000,670000000,683772000,683772000,100010,12553060,100000,100000,10,12453060
363,291624000,555844000,100000,100000,3744000,4569000,263395000,526790000,4385000,4385000,20000000,20000000,24385000,24385000,28229000,29054000,100000,100000,3744000,4569000,0,0,4385000,4385000,20000000,20000000,24385000,24385000,100010,100000,100000,100000,10,0
393,530783000,1058837000,100000,100000,13516000,14780000,263395000,790185000,13772000,13772000,240000000,240000000,253772000,253772000,267388000,268652000,100000,100000,13516000,14780000,0,0,13772000,13772000,240000000,240000000,253772000,253772000,100010,5888080,100000,100000,10,5788080
423,376339000,904450000,100000,100000,16422000,17743000,263395000,790185000,16422000,16422000,80000000,80000000,96422000,96422000,112944000,114265000,100000,100000,16422000,17743000,0,0,16422000,16422000,80000000,80000000,96422000,96422000,100010,100000,100000,100000,10,0
4,380799000,380983000,100000,100000,3560000,3744000,263395000,263395000,3744000,3744000,110000000,110000000,113744000,113744000,117404000,117588000,100000,100000,3560000,3744000,0,0,3744000,3744000,110000000,110000000,113744000,113744000,100010,1561020,100000,100000,10,1461020
34,1767981000,1768401000,100000,100000,12033000,12453000,263395000,263395000,12453000,12453000,1480000000,1480000000,1492453000,1492453000,1504586000,1505006000,100000,100000,12033000,12453000,0,0,12453000,12453000,1480000000,1480000000,1492453000,1492453000,100010,13873120,100000,100000,10,13773120
64,1513309000,1514645000,100000,100000,9239000,10575000,263395000,263395000,10575000,10575000,1230000000,1230000000,1240575000,1240575000,1249914000,1251250000,100000,100000,9239000,10575000,0,0,10575000,10575000,1230000000,1230000000,1240575000,1240575000,100010,700010,100000,100000,10,600010
94,615237000,637874000,100000,100000,15572000,16170000,263395000,263395000,16170000,18209000,320000000,340000000,336170000,358209000,351842000,374479000,100000,100000,15572000,16170000,0,0,16170000,18209000,320000000,340000000,336170000,358209000,100010,5414080,100000,100000,10,5314080
124,532435000,532775000,100000,100000,14300000,14640000,263395000,263395000,14640000,14640000,240000000,240000000,254640000,254640000,269040000,269380000,100000,100000,14300000,14640000,0,0,14640000,14640000,240000000,240000000,254640000,254640000,100010,7871110,100000,100000,10,7771110
154,2008141000,2008249000,100000,100000,17269000,17377000,263395000,263395000,17377000,17377000,1710000000,1710000000,1727377000,1727377000,1744746000,1744854000,100000,100000,17269000,17377000,0,0,17377000,17377000,1710000000,1710000000,1727377000,1727377000,100010,8269110,100000,100000,10,8169110
184,1507073000,1507353000,100000,100000,1649000,1929000,263395000,263395000,1929000,1929000,1240000000,1240000000,1241929000,1241929000,1243678000,1243958000,100000,100000,1649000,1929000,0,0,1929000,1929000,1240000000,1240000000,1241929000,1241929000,100010,15901140,100000,100000,10,15801140
214,783343000,1142230000,100000,100000,538000,9310000,263395000,263395000,9310000,9425000,510000000,860000000,519310000,869425000,519948000,878835000,100000,100000,538000,9310000,0,0,9310000,9425000,510000000,860000000,519310000,869425000,100010,8606010,100000,100000,10,8506010
244,2099727000,2364378000,100000,100000,2488000,3744000,263395000,526790000,3744000,3744000,1830000000,1830000000,1833744000,1833744000,1836332000,1837588000,100000,100000,2488000,3744000,0,0,3744000,3744000,1830000000,1830000000,1833744000,1833744000,100010,373010,100000,100000,10,273010
274,1866815000,2394351000,100000,100000,11287000,12033000,263395000,790185000,12033000,12033000,1580000000,1580000000,1592033000,1592033000,1603420000,1604166000,100000,100000,11287000,12033000,0,0,12033000,12033000,1580000000,1580000000,1592033000,1592033000,100010,13127100,100000,100000,10,13027100
304,2014040000,2278034000,100000,100000,14973000,15572000,263395000,526790000,15572000,15572000,1720000000,1720000000,1735572000,1735572000,1750645000,1751244000,100000,100000,14973000,15572000,0,0,15572000,15572000,1720000000,1720000000,1735572000,1735572000,100010,4815060,100000,100000,10,4715060
334,266367000,267192000,100000,100000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,2972000,3797000,100000,100000,2872000,3697000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
364,302150000,565765000,100000,100000,4270000,4490000,263395000,526790000,4385000,4385000,30000000,30000000,34385000,34385000,38755000,38975000,100000,100000,4270000,4490000,0,0,4385000,4385000,30000000,30000000,34385000,34385000,100010,305020,100000,100000,10,205020
394,1270783000,1798967000,100000,100000,12947000,14341000,263395000,790185000,14341000,14341000,980000000,980000000,994341000,994341000,1007388000,1008782000,100000,100000,12947000,14341000,0,0,14341000,14341000,980000000,980000000,994341000,994341000,100010,13878080,100000,100000,10,13778080
424,281704000,282322000,100000,100000,18209000,18827000,263395000,263395000,0,0,0,0,0,0,18309000,18927000,100000,100000,18209000,18827000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
5,2200936000,2201656000,100000,100000,3560000,3881000,263395000,263395000,3881000,4280000,1930000000,1930000000,1933881000,1934280000,1937541000,1938261000,100000,100000,3560000,3881000,0,0,3881000,4280000,1930000000,1930000000,1933881000,1934280000,100010,1750020,100000,100000,10,1650020
35,1877270000,1877561000,100000,100000,11742000,12033000,263395000,263395000,12033000,12033000,1590000000,1590000000,1602033000,1602033000,1613875000,1614166000,100000,100000,11742000,12033000,0,0,12033000,12033000,1590000000,1590000000,1602033000,1602033000,100010,13582110,100000,100000,10,13482110
65,298523000,298625000,100000,100000,2514000,2616000,263395000,263395000,2514000,2514000,30000000,30000000,32514000,32514000,35128000,35230000,100000,100000,2514000,2616000,0,0,2514000,2514000,30000000,30000000,32514000,32514000,100010,100000,100000,100000,10,0
95,279067000,279463000,100000,100000,15572000,15968000,263395000,263395000,0,0,0,0,0,0,15672000,16068000,100000,100000,15572000,15968000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
125,2002223000,2002775000,100000,100000,14088000,14640000,263395000,263395000,14640000,14640000,1710000000,1710000000,1724640000,1724640000,1738828000,1739380000,100000,100000,14088000,14640000,0,0,14640000,14640000,1710000000,1710000000,1724640000,1724640000,100010,7960110,100000,100000,10,7860110
155,2048006000,2048033000,100000,100000,17242000,17269000,263395000,263395000,17269000,17269000,1750000000,1750000000,1767269000,1767269000,1784611000,1784638000,100000,100000,17242000,17269000,0,0,17269000,17269000,1750000000,1750000000,1767269000,1767269000,100010,8485100,100000,100000,10,8385100
185,1736580000,1736709000,100000,100000,1478000,1607000,263395000,263395000,1607000,1607000,1470000000,1470000000,1471607000,1471607000,1473185000,1473314000,100000,100000,1478000,1607000,0,0,1607000,1607000,1470000000,1470000000,1471607000,1471607000,100010,12226070,100000,100000,10,12126070
215,1072345000,1112562000,100000,100000,9425000,9757000,263395000,263395000,9425000,9310000,790000000,830000000,799425000,839310000,808950000,849167000,100000,100000,9425000,9757000,0,0,9425000,9310000,790000000,830000000,799425000,839310000,100010,13053060,100000,100000,10,12953060
245,2189591000,3245740000,100000,100000,2215000,4385000,263395000,1316975000,3881000,4280000,1920000000,1920000000,1923881000,1924280000,1926196000,1928765000,100000,100000,2215000,4385000,0,0,3881000,4280000,1920000000,1920000000,1923881000,1924280000,100010,1240020,100000,100000,10,1140020
275,274439000,275026000,100000,100000,10944000,11531000,263395000,263395000,0,0,0,0,0,0,11044000,11631000,100000,100000,10944000,11531000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
305,545035000,1094664000,100000,100000,15370000,16170000,263395000,790185000,16170000,18209000,250000000,270000000,266170000,288209000,281640000,304479000,100000,100000,15370000,16170000,0,0,16170000,18209000,250000000,270000000,266170000,288209000,100010,5212070,100000,100000,10,5112070
335,1546068000,1809828000,100000,100000,1104000,1469000,263395000,526790000,1469000,1469000,1280000000,1280000000,1281469000,1281469000,1282673000,1283038000,100000,100000,1104000,1469000,0,0,1469000,1469000,1280000000,1280000000,1281469000,1281469000,100010,11920050,100000,100000,10,11820050
365,279463000,543549000,100000,100000,15968000,16659000,263395000,526790000,0,0,0,0,0,0,16068000,16759000,100000,100000,15968000,16659000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
395,274558000,274764000,100000,100000,11063000,11269000,263395000,263395000,0,0,0,0,0,0,11163000,11369000,100000,100000,11063000,11269000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
425,1494608000,2294830000,100000,100000,538000,10575000,263395000,1053580000,10575000,10575000,1220000000,1220000000,1230575000,1230575000,1231213000,1241250000,100000,100000,538000,10575000,0,0,10575000,10575000,1220000000,1220000000,1230575000,1230575000,100010,5107090,100000,100000,10,5007090
6,2190960000,2191305000,100000,100000,3560000,3905000,263395000,263395000,3905000,3905000,1920000000,1920000000,1923905000,1923905000,1927565000,1927910000,100000,100000,3560000,3905000,0,0,3905000,3905000,1920000000,1920000000,1923905000,1923905000,100010,1750020,100000,100000,10,1650020
36,2218895000,2219389000,100000,100000,12453000,12947000,263395000,263395000,12947000,12947000,1930000000,1930000000,1942947000,1942947000,1955500000,1955994000,100000,100000,12453000,12947000,0,0,12947000,12947000,1930000000,1930000000,1942947000,1942947000,100010,14293120,100000,100000,10,14193120
66,2197714000,2198523000,100000,100000,1705000,2514000,263395000,263395000,2514000,2514000,1930000000,1930000000,1932514000,1932514000,1934319000,1935128000,100000,100000,1705000,2514000,0,0,2514000,2514000,1930000000,1930000000,1932514000,1932514000,100010,152010,100000,100000,10,52010
96,1822230000,1823055000,100000,100000,13955000,14780000,263395000,263395000,14780000,14780000,1530000000,1530000000,1544780000,1544780000,1558835000,1559660000,100000,100000,13955000,14780000,0,0,14780000,14780000,1530000000,1530000000,1544780000,1544780000,100010,15487120,100000,100000,10,15387120
126,2030222000,2030991000,100000,100000,12979000,13748000,263395000,263395000,13748000,13748000,1740000000,1740000000,1753748000,1753748000,1766827000,1767596000,100000,100000,12979000,13748000,0,0,13748000,13748000,1740000000,1740000000,1753748000,1753748000,100010,14556110,100000,100000,10,14456110
156,2057792000,2057979000,100000,100000,17055000,17242000,263395000,263395000,17242000,17242000,1760000000,1760000000,1777242000,1777242000,1794397000,1794584000,100000,100000,17055000,17242000,0,0,17242000,17242000,1760000000,1760000000,1777242000,1777242000,100010,8298090,100000,100000,10,8198090
186,896212000,896479000,100000,100000,1225000,1492000,263395000,263395000,1492000,1492000,630000000,630000000,631492000,631492000,632817000,633084000,100000,100000,1225000,1492000,0,0,1492000,1492000,630000000,630000000,631492000,631492000,100010,925010,100000,100000,10,825010
216,1483009000,1483071000,100000,100000,9757000,9819000,263395000,263395000,9757000,9757000,1200000000,1200000000,1209757000,1209757000,1219614000,1219676000,100000,100000,9757000,9819000,0,0,9757000,9757000,1200000000,1200000000,1209757000,1209757000,100010,11191060,100000,100000,10,11091060
246,2195653000,2459376000,100000,100000,915000,1243000,263395000,526790000,1243000,1243000,1930000000,1930000000,1931243000,1931243000,1932258000,1932586000,100000,100000,915000,1243000,0,0,1243000,1243000,1930000000,1930000000,1931243000,1931243000,100010,11663040,100000,100000,10,11563040
276,1676024000,2203455000,100000,100000,10944000,11585000,263395000,790185000,11585000,11585000,1390000000,1390000000,1401585000,1401585000,1412629000,1413270000,100000,100000,10944000,11585000,0,0,11585000,11585000,1390000000,1390000000,1401585000,1401585000,100010,2238040,100000,100000,10,2138040
306,1811791000,2339845000,100000,100000,13516000,14780000,263395000,790185000,14780000,14780000,1520000000,1520000000,1534780000,1534780000,1548396000,1549660000,100000,100000,13516000,14780000,0,0,14780000,14780000,1520000000,1520000000,1534780000,1534780000,100010,15048110,100000,100000,10,14948110
336,2585508000,3376816000,100000,100000,445000,1568000,263395000,1053580000,1568000,1568000,2320000000,2320000000,2321568000,2321568000,2322113000,2323236000,100000,100000,445000,1568000,0,0,1568000,1568000,2320000000,2320000000,2321568000,2321568000,100010,11261040,100000,100000,10,11161040
366,279067000,543183000,100000,100000,15572000,16293000,263395000,526790000,0,0,0,0,0,0,15672000,16393000,100000,100000,15572000,16293000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
396,955325000,1899290000,100000,100000,915000,11269000,263395000,1053580000,915000,14341000,690000000,820000000,690915000,834341000,691930000,845710000,100000,100000,915000,11269000,0,0,915000,14341000,690000000,820000000,690915000,834341000,100010,4111060,100000,100000,10,4011060
426,266775000,266916000,100000,100000,3280000,3421000,263395000,263395000,0,0,0,0,0,0,3380000,3521000,100000,100000,3280000,3421000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
7,2181440000,2182265000,100000,100000,3560000,4385000,263395000,263395000,4385000,4385000,1910000000,1910000000,1914385000,1914385000,1918045000,1918870000,100000,100000,3560000,4385000,0,0,4385000,4385000,1910000000,1910000000,1914385000,1914385000,100010,1718020,100000,100000,10,1618020
37,1878931000,1879461000,100000,100000,12453000,12983000,263395000,263395000,12983000,12983000,1590000000,1590000000,1602983000,1602983000,1615536000,1616066000,100000,100000,12453000,12983000,0,0,12983000,12983000,1590000000,1590000000,1602983000,1602983000,100010,14293120,100000,100000,10,14193120
67,2197868000,2198727000,100000,100000,1757000,2616000,263395000,263395000,2616000,2616000,1930000000,1930000000,1932616000,1932616000,1934473000,1935332000,100000,100000,1757000,2616000,0,0,2616000,2616000,1930000000,1930000000,1932616000,1932616000,100010,152010,100000,100000,10,52010
97,651750000,652095000,100000,100000,13955000,14300000,263395000,263395000,14300000,14300000,360000000,360000000,374300000,374300000,388355000,388700000,100000,100000,13955000,14300000,0,0,14300000,14300000,360000000,360000000,374300000,374300000,100010,6686090,100000,100000,10,6586090
127,1288842000,1289453000,100000,100000,12368000,12979000,263395000,263395000,12979000,12979000,1000000000,1000000000,1012979000,1012979000,1025447000,1026058000,100000,100000,12368000,12979000,0,0,12979000,12979000,1000000000,1000000000,1012979000,1012979000,100010,13945100,100000,100000,10,13845100
157,2156174000,2157605000,100000,100000,15624000,17055000,263395000,263395000,17055000,17055000,1860000000,1860000000,1877055000,1877055000,1892779000,1894210000,100000,100000,15624000,17055000,0,0,17055000,17055000,1860000000,1860000000,1877055000,1877055000,100010,6867080,100000,100000,10,6767080
187,2177386000,2177589000,100000,100000,1844000,2047000,263395000,263395000,2047000,2047000,1910000000,1910000000,1912047000,1912047000,1913991000,1914194000,100000,100000,1844000,2047000,0,0,2047000,2047000,1910000000,1910000000,1912047000,1912047000,100010,12592080,100000,100000,10,12492080
217,343852000,353133000,100000,100000,538000,9819000,263395000,263395000,9819000,9819000,70000000,70000000,79819000,79819000,80457000,89738000,100000,100000,538000,9819000,0,0,9819000,9819000,70000000,70000000,79819000,79819000,100010,100000,100000,100000,10,0
247,1675610000,2250209000,100000,100000,915000,1200000,263395000,526790000,1200000,2119000,1410000000,1720000000,1411200000,1722119000,1412215000,1723419000,100000,100000,915000,1200000,0,0,1200000,2119000,1410000000,1720000000,1411200000,1722119000,100010,14906080,100000,100000,10,14806080
277,274703000,274850000,100000,100000,11208000,11355000,263395000,263395000,0,0,0,0,0,0,11308000,11455000,100000,100000,11208000,11355000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
307,1980433000,2809406000,100000,100000,12983000,14341000,263395000,790185000,13955000,14780000,1690000000,1990000000,1703955000,2004780000,1717038000,2019221000,100000,100000,12983000,14341000,0,0,13955000,14780000,1690000000,1990000000,1703955000,2004780000,100010,14823130,100000,100000,10,14723130
337,264599000,264894000,100000,100000,1104000,1399000,263395000,263395000,0,0,0,0,0,0,1204000,1499000,100000,100000,1104000,1399000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
367,280154000,808403000,100000,100000,16659000,18118000,263395000,790185000,0,0,0,0,0,0,16759000,18218000,100000,100000,16659000,18118000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
397,1385470000,1912799000,100000,100000,10718000,11257000,263395000,790185000,11257000,11257000,1100000000,1100000000,1111257000,1111257000,1122075000,1122614000,100000,100000,10718000,11257000,0,0,11257000,11257000,1100000000,1100000000,1111257000,1111257000,100010,11950060,100000,100000,10,11850060
