,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
392,1647481000,2175921000,1000000,1000000,10718000,12368000,263395000,790185000,12368000,12368000,1360000000,1360000000,1372368000,1372368000,1384086000,1385736000,1000000,1000000,10718000,12368000,0,0,12368000,12368000,1360000000,1360000000,1372368000,1372368000,1000010,13195080,1000000,1000000,10,12195080
422,281745000,282138000,1000000,1000000,17350000,17743000,263395000,263395000,0,0,0,0,0,0,18350000,18743000,1000000,1000000,17350000,17743000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
3,2100170000,2102235000,1000000,1000000,2215000,3560000,263395000,263395000,3560000,4280000,1830000000,1830000000,1833560000,1834280000,1836775000,1838840000,1000000,1000000,2215000,3560000,0,0,3560000,4280000,1830000000,1830000000,1833560000,1834280000,1000010,1720020,1000000,1000000,10,720020
33,277009000,277343000,1000000,1000000,12614000,12948000,263395000,263395000,0,0,0,0,0,0,13614000,13948000,1000000,1000000,12614000,12948000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
63,1654643000,1655345000,1000000,1000000,9773000,10475000,263395000,263395000,10475000,10475000,1370000000,1370000000,1380475000,1380475000,1391248000,1391950000,1000000,1000000,9773000,10475000,0,0,10475000,10475000,1370000000,1370000000,1380475000,1380475000,1000010,12513110,1000000,1000000,10,11513110
93,2014738000,2015337000,1000000,1000000,14973000,15370000,263395000,263395000,15370000,15572000,1720000000,1720000000,1735370000,1735572000,1751343000,1751942000,1000000,1000000,14973000,15370000,0,0,15370000,15572000,1720000000,1720000000,1735370000,1735572000,1000010,5753070,1000000,1000000,10,4753070
123,279035000,279149000,1000000,1000000,14640000,14754000,263395000,263395000,0,0,0,0,0,0,15640000,15754000,1000000,1000000,14640000,14754000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
153,2160435000,2160665000,1000000,1000000,17905000,18135000,263395000,263395000,18135000,18135000,1860000000,1860000000,1878135000,1878135000,1897040000,1897270000,1000000,1000000,17905000,18135000,0,0,18135000,18135000,1860000000,1860000000,1878135000,1878135000,1000010,9399110,1000000,1000000,10,8399110
183,2083819000,3227099000,1000000,1000000,14625000,14799000,263395000,263395000,14799000,17905000,1790000000,2930000000,1804799000,2947905000,1820424000,2963704000,1000000,1000000,14625000,14799000,0,0,14799000,17905000,1790000000,2930000000,1804799000,2947905000,1000010,6768070,1000000,1000000,10,5768070
213,1453130000,1453245000,1000000,1000000,9310000,9425000,263395000,263395000,9425000,9425000,1170000000,1170000000,1179425000,1179425000,1189735000,1189850000,1000000,1000000,9310000,9425000,0,0,9425000,9425000,1170000000,1170000000,1179425000,1179425000,1000010,13838060,1000000,1000000,10,12838060
243,1051984000,1060027000,1000000,1000000,9773000,17816000,263395000,263395000,17816000,17816000,760000000,760000000,777816000,777816000,788589000,796632000,1000000,1000000,9773000,17816000,0,0,17816000,17816000,760000000,760000000,777816000,777816000,1000010,1000000,1000000,1000000,10,0
273,2027469000,2292343000,1000000,1000000,1299000,1775000,263395000,526790000,1775000,2778000,1760000000,1760000000,1761775000,1762778000,1764074000,1765553000,1000000,1000000,1299000,1775000,0,0,1775000,2778000,1760000000,1760000000,1761775000,1762778000,1000010,4228120,1000000,1000000,10,3228120
303,551898000,815446000,1000000,1000000,3711000,3864000,263395000,526790000,3792000,3792000,280000000,280000000,283792000,283792000,288503000,288656000,1000000,1000000,3711000,3864000,0,0,3792000,3792000,280000000,280000000,283792000,283792000,1000010,4569080,1000000,1000000,10,3569080
333,960620000,1225334000,1000000,1000000,12453000,13772000,263395000,526790000,13772000,13772000,670000000,670000000,683772000,683772000,697225000,698544000,1000000,1000000,12453000,13772000,0,0,13772000,13772000,670000000,670000000,683772000,683772000,1000010,13453060,1000000,1000000,10,12453060
363,292524000,556744000,1000000,1000000,3744000,4569000,263395000,526790000,4385000,4385000,20000000,20000000,24385000,24385000,29129000,29954000,1000000,1000000,3744000,4569000,0,0,4385000,4385000,20000000,20000000,24385000,24385000,1000010,1000000,1000000,1000000,10,0
393,531683000,1059737000,1000000,1000000,13516000,14780000,263395000,790185000,13772000,13772000,240000000,240000000,253772000,253772000,268288000,269552000,1000000,1000000,13516000,14780000,0,0,13772000,13772000,240000000,240000000,253772000,253772000,1000010,6788080,1000000,1000000,10,5788080
423,377239000,905350000,1000000,1000000,16422000,17743000,263395000,790185000,16422000,16422000,80000000,80000000,96422000,96422000,113844000,115165000,1000000,1000000,16422000,17743000,0,0,16422000,16422000,80000000,80000000,96422000,96422000,1000010,1000000,1000000,1000000,10,0
4,381699000,381883000,1000000,1000000,3560000,3744000,263395000,263395000,3744000,3744000,110000000,110000000,113744000,113744000,118304000,118488000,1000000,1000000,3560000,3744000,0,0,3744000,3744000,110000000,110000000,113744000,113744000,1000010,2461020,1000000,1000000,10,1461020
34,1768881000,1769301000,1000000,1000000,12033000,12453000,263395000,263395000,12453000,12453000,1480000000,1480000000,1492453000,1492453000,1505486000,1505906000,1000000,1000000,12033000,12453000,0,0,12453000,12453000,1480000000,1480000000,1492453000,1492453000,1000010,14773120,1000000,1000000,10,13773120
64,1514209000,1515545000,1000000,1000000,9239000,10575000,263395000,263395000,10575000,10575000,1230000000,1230000000,1240575000,1240575000,1250814000,1252150000,1000000,1000000,9239000,10575000,0,0,10575000,10575000,1230000000,1230000000,1240575000,1240575000,1000010,1600010,1000000,1000000,10,600010
94,616137000,638774000,1000000,1000000,15572000,16170000,263395000,263395000,16170000,18209000,320000000,340000000,336170000,358209000,352742000,375379000,1000000,1000000,15572000,16170000,0,0,16170000,18209000,320000000,340000000,336170000,358209000,1000010,6314080,1000000,1000000,10,5314080
124,533335000,533675000,1000000,1000000,14300000,14640000,263395000,263395000,14640000,14640000,240000000,240000000,254640000,254640000,269940000,270280000,1000000,1000000,14300000,14640000,0,0,14640000,14640000,240000000,240000000,254640000,254640000,1000010,8771110,1000000,1000000,10,7771110
154,2009041000,2009149000,1000000,1000000,17269000,17377000,263395000,263395000,17377000,17377000,1710000000,1710000000,1727377000,1727377000,1745646000,1745754000,1000000,1000000,17269000,17377000,0,0,17377000,17377000,1710000000,1710000000,1727377000,1727377000,1000010,9169110,1000000,1000000,10,8169110
184,1507973000,1508253000,1000000,1000000,1649000,1929000,263395000,263395000,1929000,1929000,1240000000,1240000000,1241929000,1241929000,1244578000,1244858000,1000000,1000000,1649000,1929000,0,0,1929000,1929000,1240000000,1240000000,1241929000,1241929000,1000010,16801140,1000000,1000000,10,15801140
214,784243000,1143130000,1000000,1000000,538000,9310000,263395000,263395000,9310000,9425000,510000000,860000000,519310000,869425000,520848000,879735000,1000000,1000000,538000,9310000,0,0,9310000,9425000,510000000,860000000,519310000,869425000,1000010,9506010,1000000,1000000,10,8506010
244,2100627000,2365278000,1000000,1000000,2488000,3744000,263395000,526790000,3744000,3744000,1830000000,1830000000,1833744000,1833744000,1837232000,1838488000,1000000,1000000,2488000,3744000,0,0,3744000,3744000,1830000000,1830000000,1833744000,1833744000,1000010,1273010,1000000,1000000,10,273010
274,1867715000,2395251000,1000000,1000000,11287000,12033000,263395000,790185000,12033000,12033000,1580000000,1580000000,1592033000,1592033000,1604320000,1605066000,1000000,1000000,11287000,12033000,0,0,12033000,12033000,1580000000,1580000000,1592033000,1592033000,1000010,14027100,1000000,1000000,10,13027100
304,2014940000,2278934000,1000000,1000000,14973000,15572000,263395000,526790000,15572000,15572000,1720000000,1720000000,1735572000,1735572000,1751545000,1752144000,1000000,1000000,14973000,15572000,0,0,15572000,15572000,1720000000,1720000000,1735572000,1735572000,1000010,5715060,1000000,1000000,10,4715060
334,267267000,268092000,1000000,1000000,2872000,3697000,263395000,263395000,0,0,0,0,0,0,3872000,4697000,1000000,1000000,2872000,3697000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
364,303050000,566665000,1000000,1000000,4270000,4490000,263395000,526790000,4385000,4385000,30000000,30000000,34385000,34385000,39655000,39875000,1000000,1000000,4270000,4490000,0,0,4385000,4385000,30000000,30000000,34385000,34385000,1000010,1205020,1000000,1000000,10,205020
394,1271683000,1799867000,1000000,1000000,12947000,14341000,263395000,790185000,14341000,14341000,980000000,980000000,994341000,994341000,1008288000,1009682000,1000000,1000000,12947000,14341000,0,0,14341000,14341000,980000000,980000000,994341000,994341000,1000010,14778080,1000000,1000000,10,13778080
424,282604000,283222000,1000000,1000000,18209000,18827000,263395000,263395000,0,0,0,0,0,0,19209000,19827000,1000000,1000000,18209000,18827000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
5,2201836000,2202556000,1000000,1000000,3560000,3881000,263395000,263395000,3881000,4280000,1930000000,1930000000,1933881000,1934280000,1938441000,1939161000,1000000,1000000,3560000,3881000,0,0,3881000,4280000,1930000000,1930000000,1933881000,1934280000,1000010,2650020,1000000,1000000,10,1650020
35,1878170000,1878461000,1000000,1000000,11742000,12033000,263395000,263395000,12033000,12033000,1590000000,1590000000,1602033000,1602033000,1614775000,1615066000,1000000,1000000,11742000,12033000,0,0,12033000,12033000,1590000000,1590000000,1602033000,1602033000,1000010,14482110,1000000,1000000,10,13482110
65,299423000,299525000,1000000,1000000,2514000,2616000,263395000,263395000,2514000,2514000,30000000,30000000,32514000,32514000,36028000,36130000,1000000,1000000,2514000,2616000,0,0,2514000,2514000,30000000,30000000,32514000,32514000,1000010,1000000,1000000,1000000,10,0
95,279967000,280363000,1000000,1000000,15572000,15968000,263395000,263395000,0,0,0,0,0,0,16572000,16968000,1000000,1000000,15572000,15968000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
125,2003123000,2003675000,1000000,1000000,14088000,14640000,263395000,263395000,14640000,14640000,1710000000,1710000000,1724640000,1724640000,1739728000,1740280000,1000000,1000000,14088000,14640000,0,0,14640000,14640000,1710000000,1710000000,1724640000,1724640000,1000010,8860110,1000000,1000000,10,7860110
155,2048906000,2048933000,1000000,1000000,17242000,17269000,263395000,263395000,17269000,17269000,1750000000,1750000000,1767269000,1767269000,1785511000,1785538000,1000000,1000000,17242000,17269000,0,0,17269000,17269000,1750000000,1750000000,1767269000,1767269000,1000010,9385100,1000000,1000000,10,8385100
185,1737480000,1737609000,1000000,1000000,1478000,1607000,263395000,263395000,1607000,1607000,1470000000,1470000000,1471607000,1471607000,1474085000,1474214000,1000000,1000000,1478000,1607000,0,0,1607000,1607000,1470000000,1470000000,1471607000,1471607000,1000010,13126070,1000000,1000000,10,12126070
215,1073245000,1113462000,1000000,1000000,9425000,9757000,263395000,263395000,9425000,9310000,790000000,830000000,799425000,839310000,809850000,850067000,1000000,1000000,9425000,9757000,0,0,9425000,9310000,790000000,830000000,799425000,839310000,1000010,13953060,1000000,1000000,10,12953060
245,2190491000,3246640000,1000000,1000000,2215000,4385000,263395000,1316975000,3881000,4280000,1920000000,1920000000,1923881000,1924280000,1927096000,1929665000,1000000,1000000,2215000,4385000,0,0,3881000,4280000,1920000000,1920000000,1923881000,1924280000,1000010,2140020,1000000,1000000,10,1140020
275,275339000,275926000,1000000,1000000,10944000,11531000,263395000,263395000,0,0,0,0,0,0,11944000,12531000,1000000,1000000,10944000,11531000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
305,545935000,1095564000,1000000,1000000,15370000,16170000,263395000,790185000,16170000,18209000,250000000,270000000,266170000,288209000,282540000,305379000,1000000,1000000,15370000,16170000,0,0,16170000,18209000,250000000,270000000,266170000,288209000,1000010,6112070,1000000,1000000,10,5112070
335,1546968000,1810728000,1000000,1000000,1104000,1469000,263395000,526790000,1469000,1469000,1280000000,1280000000,1281469000,1281469000,1283573000,1283938000,1000000,1000000,1104000,1469000,0,0,1469000,1469000,1280000000,1280000000,1281469000,1281469000,1000010,12820050,1000000,1000000,10,11820050
365,280363000,544449000,1000000,1000000,15968000,16659000,263395000,526790000,0,0,0,0,0,0,16968000,17659000,1000000,1000000,15968000,16659000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
395,275458000,275664000,1000000,1000000,11063000,11269000,263395000,263395000,0,0,0,0,0,0,12063000,12269000,1000000,1000000,11063000,11269000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
425,1495508000,2295730000,1000000,1000000,538000,10575000,263395000,1053580000,10575000,10575000,1220000000,1220000000,1230575000,1230575000,1232113000,1242150000,1000000,1000000,538000,10575000,0,0,10575000,10575000,1220000000,1220000000,1230575000,1230575000,1000010,6007090,1000000,1000000,10,5007090
6,2191860000,2192205000,1000000,1000000,3560000,3905000,263395000,263395000,3905000,3905000,1920000000,1920000000,1923905000,1923905000,1928465000,1928810000,1000000,1000000,3560000,3905000,0,0,3905000,3905000,1920000000,1920000000,1923905000,1923905000,1000010,2650020,1000000,1000000,10,1650020
36,2219795000,2220289000,1000000,1000000,12453000,12947000,263395000,263395000,12947000,12947000,1930000000,1930000000,1942947000,1942947000,1956400000,1956894000,1000000,1000000,12453000,12947000,0,0,12947000,12947000,1930000000,1930000000,1942947000,1942947000,1000010,15193120,1000000,1000000,10,14193120
66,2198614000,2199423000,1000000,1000000,1705000,2514000,263395000,263395000,2514000,2514000,1930000000,1930000000,1932514000,1932514000,1935219000,1936028000,1000000,1000000,1705000,2514000,0,0,2514000,2514000,1930000000,1930000000,1932514000,1932514000,1000010,1052010,1000000,1000000,10,52010
96,1823130000,1823955000,1000000,1000000,13955000,14780000,263395000,263395000,14780000,14780000,1530000000,1530000000,1544780000,1544780000,1559735000,1560560000,1000000,1000000,13955000,14780000,0,0,14780000,14780000,1530000000,1530000000,1544780000,1544780000,1000010,16387120,1000000,1000000,10,15387120
126,2031122000,2031891000,1000000,1000000,12979000,13748000,263395000,263395000,13748000,13748000,1740000000,1740000000,1753748000,1753748000,1767727000,1768496000,1000000,1000000,12979000,13748000,0,0,13748000,13748000,1740000000,1740000000,1753748000,1753748000,1000010,15456110,1000000,1000000,10,14456110
156,2058692000,2058879000,1000000,1000000,17055000,17242000,263395000,263395000,17242000,17242000,1760000000,1760000000,1777242000,1777242000,1795297000,1795484000,1000000,1000000,17055000,17242000,0,0,17242000,17242000,1760000000,1760000000,1777242000,1777242000,1000010,9198090,1000000,1000000,10,8198090
186,897112000,897379000,1000000,1000000,1225000,1492000,263395000,263395000,1492000,1492000,630000000,630000000,631492000,631492000,633717000,633984000,1000000,1000000,1225000,1492000,0,0,1492000,1492000,630000000,630000000,631492000,631492000,1000010,1825010,1000000,1000000,10,825010
216,1483909000,1483971000,1000000,1000000,9757000,9819000,263395000,263395000,9757000,9757000,1200000000,1200000000,1209757000,1209757000,1220514000,1220576000,1000000,1000000,9757000,9819000,0,0,9757000,9757000,1200000000,1200000000,1209757000,1209757000,1000010,12091060,1000000,1000000,10,11091060
246,2196553000,2460276000,1000000,1000000,915000,1243000,263395000,526790000,1243000,1243000,1930000000,1930000000,1931243000,1931243000,1933158000,1933486000,1000000,1000000,915000,1243000,0,0,1243000,1243000,1930000000,1930000000,1931243000,1931243000,1000010,12563040,1000000,1000000,10,11563040
276,1676924000,2204355000,1000000,1000000,10944000,11585000,263395000,790185000,11585000,11585000,1390000000,1390000000,1401585000,1401585000,1413529000,1414170000,1000000,1000000,10944000,11585000,0,0,11585000,11585000,1390000000,1390000000,1401585000,1401585000,1000010,3138040,1000000,1000000,10,2138040
306,1812691000,2340745000,1000000,1000000,13516000,14780000,263395000,790185000,14780000,14780000,1520000000,1520000000,1534780000,1534780000,1549296000,1550560000,1000000,1000000,13516000,14780000,0,0,14780000,14780000,1520000000,1520000000,1534780000,1534780000,1000010,15948110,1000000,1000000,10,14948110
336,2586408000,3377716000,1000000,1000000,445000,1568000,263395000,1053580000,1568000,1568000,2320000000,2320000000,2321568000,2321568000,2323013000,2324136000,1000000,1000000,445000,1568000,0,0,1568000,1568000,2320000000,2320000000,2321568000,2321568000,1000010,12161040,1000000,1000000,10,11161040
366,279967000,544083000,1000000,1000000,15572000,16293000,263395000,526790000,0,0,0,0,0,0,16572000,17293000,1000000,1000000,15572000,16293000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
396,956225000,1900190000,1000000,1000000,915000,11269000,263395000,1053580000,915000,14341000,690000000,820000000,690915000,834341000,692830000,846610000,1000000,1000000,915000,11269000,0,0,915000,14341000,690000000,820000000,690915000,834341000,1000010,5011060,1000000,1000000,10,4011060
426,267675000,267816000,1000000,1000000,3280000,3421000,263395000,263395000,0,0,0,0,0,0,4280000,4421000,1000000,1000000,3280000,3421000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
7,2182340000,2183165000,1000000,1000000,3560000,4385000,263395000,263395000,4385000,4385000,1910000000,1910000000,1914385000,1914385000,1918945000,1919770000,1000000,1000000,3560000,4385000,0,0,4385000,4385000,1910000000,1910000000,1914385000,1914385000,1000010,2618020,1000000,1000000,10,1618020
37,1879831000,1880361000,1000000,1000000,12453000,12983000,263395000,263395000,12983000,12983000,1590000000,1590000000,1602983000,1602983000,1616436000,1616966000,1000000,1000000,12453000,12983000,0,0,12983000,12983000,1590000000,1590000000,1602983000,1602983000,1000010,15193120,1000000,1000000,10,14193120
67,2198768000,2199627000,1000000,1000000,1757000,2616000,263395000,263395000,2616000,2616000,1930000000,1930000000,1932616000,1932616000,1935373000,1936232000,1000000,1000000,1757000,2616000,0,0,2616000,2616000,1930000000,1930000000,1932616000,1932616000,1000010,1052010,1000000,1000000,10,52010
97,652650000,652995000,1000000,1000000,13955000,14300000,263395000,263395000,14300000,14300000,360000000,360000000,374300000,374300000,389255000,389600000,1000000,1000000,13955000,14300000,0,0,14300000,14300000,360000000,360000000,374300000,374300000,1000010,7586090,1000000,1000000,10,6586090
127,1289742000,1290353000,1000000,1000000,12368000,12979000,263395000,263395000,12979000,12979000,1000000000,1000000000,1012979000,1012979000,1026347000,1026958000,1000000,1000000,12368000,12979000,0,0,12979000,12979000,1000000000,1000000000,1012979000,1012979000,1000010,14845100,1000000,1000000,10,13845100
157,2157074000,2158505000,1000000,1000000,15624000,17055000,263395000,263395000,17055000,17055000,1860000000,1860000000,1877055000,1877055000,1893679000,1895110000,1000000,1000000,15624000,17055000,0,0,17055000,17055000,1860000000,1860000000,1877055000,1877055000,1000010,7767080,1000000,1000000,10,6767080
187,2178286000,2178489000,1000000,1000000,1844000,2047000,263395000,263395000,2047000,2047000,1910000000,1910000000,1912047000,1912047000,1914891000,1915094000,1000000,1000000,1844000,2047000,0,0,2047000,2047000,1910000000,1910000000,1912047000,1912047000,1000010,13492080,1000000,1000000,10,12492080
217,344752000,354033000,1000000,1000000,538000,9819000,263395000,263395000,9819000,9819000,70000000,70000000,79819000,79819000,81357000,90638000,1000000,1000000,538000,9819000,0,0,9819000,9819000,70000000,70000000,79819000,79819000,1000010,1000000,1000000,1000000,10,0
